Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,fit_intercept,max_iter,tol,random_state,loss_hinge,loss_squared_hinge
bodyfat_778,1.0,0.0019798278808593,0.0001206398010253,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1358386232541997,0.0,953.0,0.0001750140306909,0.0,1.0,0.0
bodyfat_778,1.0,0.0011248588562011,0.0001137256622314,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.368284406823035,1.0,1035.0,0.0009344597909759,0.0,1.0,0.0
bodyfat_778,1.0,0.0010836124420166,0.0001096725463867,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4607871714056504,0.0,533.0,0.0015492839681037,0.0,0.0,1.0
bodyfat_778,1.0,0.0011088848114013,0.0001101493835449,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2397459810454096,1.0,905.0,0.0005316465896965,0.0,1.0,0.0
bodyfat_778,1.0,0.0011329650878906,0.0001134872436523,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.286889177590953,1.0,1143.0,0.0023928785216895,0.0,1.0,0.0
bodyfat_778,1.0,0.0010578632354736,0.0001075267791748,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.248211955788924,1.0,1304.0,0.0045229489964033,0.0,1.0,0.0
bodyfat_778,1.0,0.0020372867584228,0.0001204013824462,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2184501573218711,1.0,1270.0,0.0017171985980272,0.0,1.0,0.0
bodyfat_778,1.0,0.0011096000671386,0.0001208782196044,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9978664642481055,0.0,1039.0,0.0036784244967146,0.0,1.0,0.0
bodyfat_778,1.0,0.0010671615600585,0.0001094341278076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.439970242528329,1.0,1135.0,0.004974049555507,0.0,0.0,1.0
bodyfat_778,1.0,0.001450777053833,0.0001988410949707,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2326316862144433,0.0,668.0,0.0095434764634201,0.0,1.0,0.0
bodyfat_778,1.0,0.0016810894012451,0.0001628398895263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3942862898515374,0.0,490.0,0.0014615013759565,0.0,1.0,0.0
bodyfat_778,1.0,0.0010805130004882,0.000112771987915,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.132443430757218,1.0,999.0,0.0001669722326274,0.0,0.0,1.0
bodyfat_778,1.0,0.0011565685272216,0.0001153945922851,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4357497008584865,1.0,600.0,0.0006704118849482,0.0,1.0,0.0
bodyfat_778,1.0,0.0011334419250488,0.0001146793365478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1735794025652962,1.0,330.0,0.0030928662226537,0.0,1.0,0.0
bodyfat_778,1.0,0.0011208057403564,0.000112771987915,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7619017605792977,1.0,912.0,0.0055264989629107,0.0,1.0,0.0
bodyfat_778,1.0,0.001249074935913,0.0001156330108642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.016648106610095,1.0,905.0,0.0002626750238369,0.0,0.0,1.0
socmob_934,0.9696969696969696,0.0059139728546142,0.0002214908599853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.312573500978136,1.0,757.0,0.0016021009897612,0.0,0.0,1.0
socmob_934,0.9696969696969696,0.0056126117706298,0.0001885890960693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171773371755538,1.0,1111.0,0.0028853831369613,0.0,0.0,1.0
socmob_934,0.9653679653679652,0.0089747905731201,0.0001845359802246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1021764214938885,0.0,1157.0,0.0094703546275906,0.0,1.0,0.0
socmob_934,0.9653679653679652,0.0095624923706054,0.0002062320709228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1487544605409275,1.0,1127.0,0.0005823539074689,0.0,1.0,0.0
socmob_934,0.961038961038961,0.0073661804199218,0.0001845359802246,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.004632368166718,1.0,927.0,0.0001222182735075,0.0,1.0,0.0
socmob_934,0.961038961038961,0.0071241855621337,0.0002148151397705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4291901378301235,0.0,871.0,0.008367584766546,0.0,0.0,1.0
socmob_934,0.961038961038961,0.0083949565887451,0.0002045631408691,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5567553953946945,1.0,632.0,0.0001236623439647,0.0,0.0,1.0
socmob_934,0.961038961038961,0.0076618194580078,0.0002088546752929,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2323417497295744,1.0,972.0,0.0002969913775934,0.0,1.0,0.0
socmob_934,0.961038961038961,0.0080235004425048,0.0002205371856689,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.500029895640913,0.0,1219.0,0.0012684181253086,0.0,1.0,0.0
socmob_934,0.961038961038961,0.0066854953765869,0.0002179145812988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.377343294357461,1.0,957.0,0.0001498511082427,0.0,0.0,1.0
socmob_934,0.9567099567099568,0.0035400390625,0.0001873970031738,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.121561882039549,1.0,1033.0,0.0076926035957772,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.0033125877380371,0.0001807212829589,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.108842403986486,0.0,1070.0,0.0013800562232308,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.0033247470855712,0.0001575946807861,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4666842691165525,0.0,960.0,0.0005288993471496,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.0091438293457031,0.0003020763397216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2087670326582726,0.0,795.0,0.000521474003191,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.0036234855651855,0.0001757144927978,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.920136671177027,1.0,993.0,0.0001055210028381,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.0065774917602539,0.0002169609069824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2005233654900034,1.0,1081.0,0.0041735676786939,0.0,0.0,1.0
socmob_934,0.9567099567099568,0.0065751075744628,0.0002028942108154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3088974660984601,1.0,1166.0,0.000656964331416,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.0019130706787109,0.0001523494720458,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5955074694882865,0.0,1637.0,0.0001046726510627,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.0022826194763183,0.0001735687255859,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8123258544052208,0.0,1032.0,0.0039492058625283,0.0,1.0,0.0
socmob_934,0.9567099567099568,0.002812385559082,0.0001955032348632,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1173925860000279,1.0,1133.0,0.0067863922778274,0.0,0.0,1.0
servo_747,1.0,0.0012133121490478,0.0001249313354492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.214510918282648,0.0,789.0,0.001926720308785,0.0,1.0,0.0
servo_747,1.0,0.0021960735321044,0.000145673751831,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2897184084520673,1.0,1030.0,0.0091971854950765,0.0,1.0,0.0
servo_747,1.0,0.0012576580047607,0.0001211166381835,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.858534261751482,1.0,694.0,0.0011787885475032,0.0,0.0,1.0
servo_747,1.0,0.0014162063598632,0.0001442432403564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6906426436343691,1.0,582.0,0.0001475630578764,0.0,1.0,0.0
servo_747,1.0,0.0011281967163085,0.0001220703125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2337194751966023,0.0,681.0,0.008581417872319,0.0,1.0,0.0
servo_747,1.0,0.0012423992156982,0.0001313686370849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3239781016360339,1.0,1003.0,0.0003935747696072,0.0,1.0,0.0
servo_747,1.0,0.0015146732330322,0.0001478195190429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8124781310255454,1.0,491.0,0.0026982115400616,0.0,1.0,0.0
servo_747,1.0,0.0023632049560546,0.0001497268676757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1470584251199001,0.0,1078.0,0.0010129185422819,0.0,1.0,0.0
servo_747,1.0,0.0025663375854492,0.0001468658447265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6699428646768552,0.0,1017.0,0.0002247313142492,0.0,1.0,0.0
servo_747,1.0,0.0015034675598144,0.000152587890625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859682025880553,1.0,608.0,0.000601775492004,0.0,1.0,0.0
servo_747,1.0,0.0011005401611328,0.0001220703125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6179391498711397,0.0,899.0,0.0006412788606215,0.0,1.0,0.0
servo_747,1.0,0.0028440952301025,0.0001544952392578,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.72884885447548,1.0,903.0,0.0032362936133752,0.0,1.0,0.0
servo_747,1.0,0.0015430450439453,0.0001533031463623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7749469961022262,1.0,1226.0,0.0003614971213529,0.0,1.0,0.0
servo_747,1.0,0.0014712810516357,0.0001883506774902,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6437556000660242,1.0,757.0,0.0096681324279872,0.0,1.0,0.0
servo_747,1.0,0.0013952255249023,0.0001378059387207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.119377674012343,1.0,1389.0,0.0044925786900289,0.0,0.0,1.0
servo_747,1.0,0.0015034675598144,0.0001463890075683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763808773917967,0.0,906.0,0.0017447978894739,0.0,1.0,0.0
servo_747,1.0,0.001136302947998,0.0001232624053955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9489450417827,1.0,891.0,0.0011063624237658,0.0,1.0,0.0
servo_747,1.0,0.0015065670013427,0.0001425743103027,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971575509401788,1.0,394.0,0.0030541338591302,0.0,1.0,0.0
servo_747,1.0,0.0010848045349121,0.0001215934753417,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.789768282110377,0.0,100.0,0.0080739594131322,0.0,1.0,0.0
servo_747,1.0,0.0013983249664306,0.0001356601715087,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3590641017124017,0.0,868.0,0.0098997317326387,0.0,0.0,1.0
KnuggetChase3_1448,0.9473684210526316,0.0016698837280273,0.0001885890960693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2524951065786004,0.0,500.0,0.0054505202454012,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0014517307281494,0.0002291202545166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.787427473459221,1.0,660.0,0.0001152486826718,0.0,0.0,1.0
KnuggetChase3_1448,0.9473684210526316,0.001225471496582,0.0001463890075683,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.628749493016258,1.0,911.0,0.0085525463664691,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0012121200561523,0.0001494884490966,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4560006516941196,0.0,1334.0,0.0029265457156563,0.0,0.0,1.0
KnuggetChase3_1448,0.9473684210526316,0.0015506744384765,0.0001680850982666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3521276640570185,0.0,920.0,0.0016848006283523,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0017838478088378,0.000216007232666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1178376530043467,1.0,904.0,0.0002271210390687,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0012228488922119,0.0001521110534667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5178264477992487,1.0,824.0,0.0001786889536242,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0015029907226562,0.0001776218414306,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.509457463782305,1.0,1076.0,0.0008244819202451,0.0,0.0,1.0
KnuggetChase3_1448,0.9473684210526316,0.0011942386627197,0.0002081394195556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.664563001431008,1.0,1717.0,0.0027711421498731,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0011634826660156,0.0001742839813232,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.981033439366758,0.0,1152.0,0.0031077854410926,0.0,0.0,1.0
KnuggetChase3_1448,0.9473684210526316,0.0012562274932861,0.0001487731933593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.036926631832138,1.0,643.0,0.0012493271433147,0.0,0.0,1.0
KnuggetChase3_1448,0.9473684210526316,0.0013043880462646,0.0001471042633056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.148597442663582,1.0,1076.0,0.0040882684754831,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0012316703796386,0.0001482963562011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3370001846443385,1.0,758.0,0.0014353670961217,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0012586116790771,0.0001933574676513,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8988137209337099,1.0,1265.0,0.0007266353723676,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0012304782867431,0.0001518726348876,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2385322258972575,1.0,969.0,0.0005398782254174,0.0,0.0,1.0
KnuggetChase3_1448,0.9473684210526316,0.0015552043914794,0.0001726150512695,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5551592170909165,1.0,1119.0,0.0003781681369072,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0011606216430664,0.0001490116119384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.970704012709978,1.0,1283.0,0.0043885987691815,0.0,1.0,0.0
KnuggetChase3_1448,0.9473684210526316,0.0014874935150146,0.0001733303070068,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5063960037223532,1.0,1596.0,0.0002740809624958,0.0,1.0,0.0
KnuggetChase3_1448,0.9210526315789472,0.001286506652832,0.0001654624938964,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5746537191749215,1.0,799.0,0.006295662549121,0.0,1.0,0.0
KnuggetChase3_1448,0.9210526315789472,0.0012068748474121,0.0001718997955322,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428997823248044,1.0,377.0,0.0004135896815984,0.0,0.0,1.0
analcatdata_wildcat_748,0.90625,0.002023696899414,0.0001327991485595,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.058263917459238,1.0,494.0,0.0007127044219294,0.0,0.0,1.0
analcatdata_wildcat_748,0.90625,0.0024430751800537,0.0001404285430908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6390788943275485,0.0,881.0,0.0001983630094275,0.0,1.0,0.0
