Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,learning_rate,max_iter,max_depth,min_samples_leaf,l2_regularization,max_bins,random_state
xd6_40693,1.0,0.2628791332244873,0.0020928382873535,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4182996329849155,138,1000.0,13,0.1978384341117983,215,0.0
wisconsin_753,0.717948717948718,0.074394941329956,0.0022258758544921,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0110831853452457,80,1000.0,9,0.0124860182216349,255,0.0
wisconsin_753,0.717948717948718,0.0685558319091796,0.0021693706512451,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1306782688194223,101,28.0,3,0.1226313552332126,255,0.0
wisconsin_753,0.717948717948718,0.0698609352111816,0.0025444030761718,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4705706350227956,78,1000.0,7,0.0047435404100038,255,0.0
wisconsin_753,0.717948717948718,0.068779706954956,0.0021696090698242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0269927736349658,155,6.0,15,0.4970398531822295,255,0.0
wisconsin_753,0.717948717948718,0.0554442405700683,0.0016348361968994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6972137750518377,90,8.0,16,0.1145975569334937,255,0.0
wisconsin_753,0.717948717948718,0.0606987476348876,0.0021438598632812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1430181783456893,75,8.0,17,0.3473433255933583,242,0.0
wisconsin_753,0.7105263157894737,1.4988627433776855,0.0021898746490478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1080072416209716,148,13.0,8,0.1103295129895822,255,0.0
wisconsin_753,0.7105263157894737,0.1487462520599365,0.0017035007476806,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8459078104661275,61,1000.0,2,0.0277445499074446,254,0.0
wisconsin_753,0.7105263157894737,0.1839776039123535,0.01717209815979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0181678456016472,108,13.0,21,0.2608628217401806,228,0.0
wisconsin_753,0.7105263157894737,0.1261749267578125,0.0020091533660888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3021915611929183,48,6.0,21,0.0985293027055133,255,0.0
wisconsin_753,0.7105263157894737,0.126251220703125,0.0025782585144042,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4336532259378867,133,1000.0,26,0.0857873369222567,255,0.0
wisconsin_753,0.7105263157894737,0.1244580745697021,0.0021219253540039,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0948665341987222,141,1000.0,28,0.0560562048243149,255,0.0
wisconsin_753,0.6923076923076923,0.1507573127746582,0.0020856857299804,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0103027071232387,36,5.0,24,0.0334904938646543,255,0.0
wisconsin_753,0.6923076923076923,1.3175890445709229,0.0020661354064941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1118595356811284,28,20.0,21,0.0755170615759596,255,0.0
wisconsin_753,0.6923076923076923,0.0649006366729736,0.0019054412841796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0202779411187156,114,22.0,29,0.0455797352049331,255,0.0
wisconsin_753,0.6923076923076923,0.072357177734375,0.0018234252929687,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1333954582765804,197,13.0,34,0.1924315824374777,252,0.0
wisconsin_753,0.6923076923076923,0.055748701095581,0.0016603469848632,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3000801285196506,144,24.0,13,0.0029221357409246,235,0.0
wisconsin_753,0.6923076923076923,0.0625596046447753,0.0019502639770507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1153832744666368,89,1000.0,28,0.075521725189901,193,0.0
wisconsin_753,0.6923076923076923,0.1389942169189453,0.001727819442749,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1826434158983833,57,34.0,14,0.1811339239423834,208,0.0
wisconsin_753,0.6923076923076923,0.0684189796447753,0.002016544342041,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0161395373284631,39,22.0,22,0.002799458878601,255,0.0
mc2_1054,0.875,0.0554471015930175,0.0016419887542724,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015634768448105,136,1000.0,31,0.0331707353499483,217,0.0
mc2_1054,0.875,0.0609254837036132,0.0018348693847656,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033632606704116,146,16.0,17,0.0052897271265061,255,0.0
mc2_1054,0.875,0.0563857555389404,0.0021278858184814,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125504622453585,68,29.0,10,0.0903877520095569,255,0.0
mc2_1054,0.875,0.0515904426574707,0.0019960403442382,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037033940764738,88,29.0,15,0.0380874072957189,158,0.0
mc2_1054,0.875,0.0545670986175537,0.0016307830810546,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7505733808903923,102,14.0,10,0.3212149445661947,226,0.0
mc2_1054,0.875,0.0539591312408447,0.0017774105072021,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0827435647129994,191,8.0,9,0.0957877617639965,255,0.0
mc2_1054,0.875,0.0540218353271484,0.0021393299102783,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2233969091719015,103,1000.0,32,0.0825084426661242,255,0.0
mc2_1054,0.875,0.0539560317993164,0.001929759979248,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0277575248001206,51,19.0,25,0.2491807590748295,252,0.0
mc2_1054,0.875,0.0517387390136718,0.0017852783203125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0347556776470332,42,1000.0,13,0.0253055751309689,239,0.0
mc2_1054,0.875,0.0484778881072998,0.0015280246734619,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042320057202167,54,1000.0,10,0.0826089625557448,255,0.0
mc2_1054,0.875,0.0488226413726806,0.0016009807586669,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888861421462631,163,1000.0,11,0.0782596366501748,255,0.0
mc2_1054,0.875,0.0562725067138671,0.0019621849060058,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8335319323665733,126,22.0,13,0.0085682334351934,217,0.0
mc2_1054,0.875,0.0498042106628418,0.0020415782928466,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1408769501651691,83,1.0,32,0.268912717192076,255,0.0
mc2_1054,0.875,0.0502781867980957,0.0016219615936279,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01555744219109,10,2.0,19,0.120475555146559,255,0.0
mc2_1054,0.875,0.0488827228546142,0.0016541481018066,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0541799556212555,57,37.0,41,0.2190201940990295,255,0.0
mc2_1054,0.875,0.0509262084960937,0.001624584197998,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307847176183811,117,27.0,20,0.4047693077777152,255,0.0
mc2_1054,0.875,0.0500767230987548,0.0021452903747558,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322702582643864,118,9.0,14,0.0653261231606091,255,0.0
mc2_1054,0.875,0.0588948726654052,0.0022177696228027,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1025120453593618,117,1000.0,29,0.1627906624430098,255,0.0
mc2_1054,0.875,0.0572249889373779,0.002012014389038,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0429865752683641,33,1000.0,3,0.0861707228181674,255,0.0
mc2_1054,0.875,0.0573480129241943,0.001882791519165,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0378981286993171,109,1000.0,22,0.3777625373226637,244,0.0
chscase_census5_906,0.6625,0.1162068843841552,0.0018892288208007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8630539049502701,51,1000.0,8,0.0283987019718834,255,0.0
chscase_census5_906,0.6625,0.1150786876678466,0.001760721206665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472032004089637,100,1000.0,1,0.0013913516609522,247,0.0
chscase_census5_906,0.6625,0.1022562980651855,0.0015885829925537,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333854826014234,62,1.0,19,0.0205730506291128,255,0.0
chscase_census5_906,0.6625,0.1120431423187255,0.0018143653869628,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0356236857726368,154,1000.0,28,0.0136987394305992,255,0.0
chscase_census5_906,0.6625,0.1471965312957763,0.0020649433135986,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4188477883893889,117,1000.0,22,0.0574390949862283,254,0.0
chscase_census5_906,0.6625,0.1274800300598144,0.0023024082183837,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5928593184907031,93,1000.0,21,0.0080570567695635,255,0.0
chscase_census5_906,0.6625,0.1229059696197509,0.0018622875213623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280669792905672,169,2.0,1,0.0248714900590932,250,0.0
chscase_census5_906,0.6625,0.1068184375762939,0.0015702247619628,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729278900994591,81,10.0,18,0.0101220077475241,244,0.0
chscase_census5_906,0.6625,0.1357734203338623,0.0021536350250244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3381800790965576,29,6.0,19,0.0666997636167473,255,0.0
chscase_census5_906,0.6625,0.1262757778167724,0.0017807483673095,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.749486445013456,153,20.0,26,0.0310305492483013,211,0.0
chscase_census5_906,0.6625,0.1304211616516113,0.0022730827331542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0214981522745881,113,10.0,9,0.0636780643397863,255,0.0
chscase_census5_906,0.6625,0.1250758171081543,0.0024325847625732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5289459505256032,84,11.0,28,0.0093089557261544,219,0.0
chscase_census5_906,0.6625,0.1222424507141113,0.0019547939300537,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984771287352788,68,20.0,15,0.0727470888948551,255,0.0
chscase_census5_906,0.6625,0.1273069381713867,0.0019648075103759,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0540759209757135,126,31.0,17,0.0139341612862549,253,0.0
chscase_census5_906,0.6625,0.1154978275299072,0.0017774105072021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0383329478910103,141,36.0,25,0.0104634614099635,241,0.0
chscase_census5_906,0.6625,0.1402499675750732,0.0017609596252441,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1350890949769895,62,20.0,8,0.0371092016075953,200,0.0
chscase_census5_906,0.6625,0.1312389373779297,0.0020294189453125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035041892890274,128,14.0,28,0.2074792178439899,255,0.0
chscase_census5_906,0.6625,0.1244404315948486,0.0023679733276367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0195323550731401,113,1000.0,6,0.1553631481490513,215,0.0
chscase_census5_906,0.6375,0.1255979537963867,0.0021545886993408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8056711476734926,59,27.0,27,0.3197843618014661,255,0.0
chscase_census5_906,0.6375,0.1170680522918701,0.0018856525421142,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0961018128446664,100,1000.0,18,0.0616547805530378,255,0.0
strikes_770,1.0,0.1983339786529541,0.0025579929351806,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0880059767757503,73,1.0,18,0.0374608250205078,255,0.0
strikes_770,1.0,0.2108566761016845,0.0021572113037109,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017873363570705,162,1000.0,1,0.3537248466845057,238,0.0
strikes_770,1.0,0.2417221069335937,0.0023279190063476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1019308698710299,68,19.0,14,0.0480891614039843,229,0.0
strikes_770,1.0,0.1730549335479736,0.0019867420196533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3059609711807149,175,6.0,18,0.0009145095421557,242,0.0
strikes_770,1.0,0.1849327087402343,0.0025820732116699,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313395392333416,107,8.0,35,0.171540202028232,237,0.0
strikes_770,1.0,0.1168229579925537,0.0024123191833496,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0546735550917678,13,21.0,20,0.0185378874791269,198,0.0
strikes_770,1.0,0.1374897956848144,0.002542495727539,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0227945266013831,10,1.0,13,0.1265537719255488,255,0.0
strikes_770,1.0,0.1487858295440673,0.0019788742065429,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0513040235385267,90,14.0,28,0.0015237392119439,242,0.0
strikes_770,1.0,0.1620657444000244,0.0024244785308837,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5279139034688396,167,8.0,15,0.0117646979535586,250,0.0
strikes_770,1.0,0.1732778549194336,0.0022275447845458,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0297934050875667,162,7.0,30,0.0660803044064512,255,0.0
strikes_770,1.0,0.1106836795806884,0.001979112625122,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0114573240373774,108,10.0,23,0.0070313056633527,255,0.0
strikes_770,1.0,0.1865715980529785,0.0021243095397949,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1181534421562817,63,1000.0,11,0.219490533005345,220,0.0
strikes_770,1.0,0.1332719326019287,0.001983642578125,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1442063914330929,79,26.0,29,0.1385770743305884,255,0.0
strikes_770,1.0,0.174576997756958,0.0022380352020263,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.045480103926136,110,1000.0,26,0.0397772738423078,219,0.0
strikes_770,1.0,0.208320140838623,0.0019080638885498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1919276231354882,154,1000.0,29,0.0910110902407791,255,0.0
strikes_770,1.0,0.2143130302429199,0.0022861957550048,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0119070466266311,128,7.0,18,0.12571160026016,255,0.0
strikes_770,1.0,0.1829018592834472,0.0024704933166503,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0479896426099016,148,35.0,26,0.1408127738596022,241,0.0
strikes_770,1.0,0.2001440525054931,0.0023622512817382,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0194600405468918,132,1000.0,39,0.0503644725719305,255,0.0
strikes_770,1.0,0.2004058361053466,0.0024302005767822,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0288145723259112,147,1.0,22,0.2290658703318827,255,0.0
strikes_770,1.0,0.1850371360778808,0.0020172595977783,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0582195372851866,10,1000.0,16,0.2843607588330923,253,0.0
analcatdata_halloffame_966,0.9776119402985076,0.4240756034851074,0.0027122497558593,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0970110411710429,55,4.0,35,0.0217801907363071,249,0.0
analcatdata_halloffame_966,0.9776119402985076,0.3655049800872803,0.0028252601623535,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0153602735188716,45,25.0,27,0.2421805658466467,214,0.0
