task_id,predictive_accuracy,classifier__C,classifier__coef0,classifier__degree,classifier__gamma,classifier__kernel,classifier__max_iter,classifier__shrinking,classifier__tol,imputation__strategy
3021.0,0.9703075291622482,912.456224744554,0.0018123992807448364,1,0.016746576629519946,rbf,-1,True,0.0011061747778796734,most_frequent
3021.0,0.9703075291622482,12582.674198507882,0.5121336390440978,5,0.10025190722958864,rbf,-1,True,1.659152544412813e-05,most_frequent
3021.0,0.9703075291622482,21736.93590018689,0.07590215483937501,5,0.07933693876007616,rbf,-1,True,0.00015741553356266527,most_frequent
3021.0,0.9703075291622482,19.159399899535934,-0.8083590256437105,2,0.10662166472491118,rbf,-1,True,7.743374546853002e-05,most_frequent
3021.0,0.9703075291622482,2.6942240370038557,-0.4124542790585102,2,0.039517603061447054,rbf,-1,True,0.008083653919502564,median
3021.0,0.9700424178154825,24.130619017609625,-0.4957944502027236,3,0.17978310179591572,rbf,-1,True,9.493324288566084e-05,median
3021.0,0.9700424178154825,139.3172699232589,-0.8864509716753597,3,0.0061923979599670725,rbf,-1,True,2.898911119827595e-05,most_frequent
3021.0,0.969777306468717,244.25241457217209,0.1426408482877375,1,0.06865577238175842,rbf,-1,True,0.0004372163390564673,median
3021.0,0.969777306468717,37.55642096629427,0.14878128241486244,5,0.01730298878388728,rbf,-1,True,0.0780131775086976,most_frequent
3021.0,0.969777306468717,95.13058445210864,0.7871153047076704,1,0.014172411217241372,rbf,-1,True,3.373173814727649e-05,median
3021.0,0.969777306468717,9052.067993339953,-0.18507033514037063,1,0.07542283485707021,rbf,-1,True,0.0005280215820941154,most_frequent
3021.0,0.969777306468717,925.7864414887019,0.5839288297342653,4,0.1970408222172585,rbf,-1,True,0.005435458605902163,mean
3021.0,0.9695121951219512,29422.910649893132,-0.2203374057453169,4,0.20859712213226564,rbf,-1,True,0.0006279344795688626,median
3021.0,0.9695121951219512,24.202644780644334,-0.5794464522361866,1,0.032774823036709796,rbf,-1,True,1.4149755990681675e-05,mean
3021.0,0.9695121951219512,176.39201351134665,0.040854039018946464,4,0.08388321643285525,rbf,-1,True,0.07351764884294523,median
3021.0,0.9695121951219512,426.2120694329735,-0.7651507705381195,2,0.004491087594390382,rbf,-1,True,0.003882727634237795,mean
3021.0,0.9695121951219512,101.82522675582817,0.1982300821479721,1,0.06002249750874274,rbf,-1,True,0.002004198402277719,most_frequent
3021.0,0.9695121951219512,0.8062024728285467,-0.7051484253508609,4,0.007189528429040948,rbf,-1,True,0.012704315487447142,most_frequent
3021.0,0.9695121951219512,3588.0106613921494,-0.44135690299922725,3,0.04787961067758303,rbf,-1,True,0.00023315233158555313,mean
3021.0,0.9695121951219512,8612.37098018094,0.653071224865045,2,0.09036296223368055,rbf,-1,True,0.00974691717773527,mean
3022.0,0.9959595959595959,34.088150741183355,0.48321509098520976,4,0.25937695810718275,poly,-1,True,0.09526671891456429,median
3022.0,0.9959595959595959,7188.211685906437,-0.7817638364956796,5,0.005908242529870907,rbf,-1,True,0.025047993835844648,most_frequent
3022.0,0.9959595959595959,3843.704463499688,-0.17809694860751768,2,0.029209788936124536,poly,-1,True,0.02575851554033169,median
3022.0,0.9959595959595959,21.566602891736576,-0.2419263539499812,4,0.7717385236729778,poly,-1,True,0.00028258369035809804,mean
3022.0,0.9959595959595959,11575.245887047236,-0.47260773193653627,2,0.01492238531941151,rbf,-1,True,0.00039647150468074914,median
3022.0,0.9959595959595959,674.784620969163,0.19166364755673038,2,0.25165991490655204,poly,-1,True,0.0012378399590133632,most_frequent
3022.0,0.9959595959595959,136.25014867545042,-0.658213610061394,2,0.129039585642269,poly,-1,True,0.0011877476417918621,most_frequent
3022.0,0.9959595959595959,8004.627198591351,0.41691398440693894,4,2.397312669378492,poly,-1,True,0.010092192885094319,median
3022.0,0.9959595959595959,0.04385156327950089,0.08813481980654525,3,0.1835455591645542,poly,-1,True,0.008932479230578294,most_frequent
3022.0,0.9959595959595959,31044.780579672264,0.524266059237442,5,0.32962868106679294,poly,-1,True,0.04859634632196343,most_frequent
3022.0,0.9959595959595959,14317.824001522298,0.7296304968018175,2,0.01500163892129315,rbf,-1,True,0.019849487902771357,mean
3022.0,0.9959595959595959,0.6640088867504289,0.8402601100059239,5,0.3207155185514223,poly,-1,True,0.06164809802682025,median
3022.0,0.9959595959595959,9518.490919050406,0.41527818471459144,2,0.6869308448148632,poly,-1,True,1.5729343872374895e-05,mean
3022.0,0.9959595959595959,7.841672278694136,0.18750438023072769,5,6.8216874100698615,poly,-1,True,0.00039443078890986054,mean
3022.0,0.9959595959595959,1.7895890413413698,-0.6422453911415054,2,0.8715372987429311,poly,-1,True,0.0014940144133614999,median
3022.0,0.9959595959595959,1043.366518983499,0.8165884833143011,3,5.954626200023259,poly,-1,True,0.07979623941521917,most_frequent
3022.0,0.9959595959595959,0.6918148510439739,0.4458931357619216,5,0.049123288505212595,poly,-1,True,0.001006641756551488,mean
3022.0,0.9959595959595959,1004.792443487095,0.6465543436585677,4,3.6628883498378775,poly,-1,True,4.3582129916091086e-05,most_frequent
3022.0,0.9959595959595959,13072.673637574864,0.6268329565405732,2,4.456361334471949,poly,-1,True,0.00010813428561190211,mean
3022.0,0.9959595959595959,87.42872267125743,-0.6291222813506991,1,0.06518814794497213,rbf,-1,True,2.7240572397477744e-05,most_frequent
3481.0,0.976401179941003,333.3773537845377,-0.2841284155260788,5,0.0004597684496336527,rbf,-1,True,0.0012566591281070877,most_frequent
3481.0,0.976401179941003,243.84666332433912,0.3783121016824609,5,0.001669256359940254,rbf,-1,True,0.00038081394380598543,median
3481.0,0.9762729254841606,7.143801954184047,0.7339601112287779,5,0.00173261199338993,rbf,-1,True,0.0004741388056686303,mean
3481.0,0.9761446710273183,777.9924543229064,0.7850926008393488,5,0.0005547947025592298,rbf,-1,True,5.845989850734693e-05,mean
3481.0,0.9760164165704758,11714.694755047838,0.42771274759614464,1,0.0016549872919877776,rbf,-1,True,0.0013026959296007312,most_frequent
3481.0,0.9758881621136335,5061.432784860428,0.9139127240593188,4,0.001106461024075803,rbf,-1,True,0.00010028089144058305,mean
3481.0,0.9756316531999487,1089.3226454000148,-0.8602324042692768,5,0.001981796115160197,rbf,-1,True,4.1680705973935894e-05,most_frequent
3481.0,0.9753751442862639,5843.392854555023,-0.9531313195666833,1,0.0003292805818896748,rbf,-1,True,0.06370631048188612,most_frequent
3481.0,0.9749903809157368,3221.078948837574,0.8667157757130488,2,0.0023761162284185997,rbf,-1,True,2.2842026147341896e-05,most_frequent
3481.0,0.9749903809157368,8287.167574566001,0.7446612240844175,4,0.0003031344366743623,rbf,-1,True,0.05204129100321395,most_frequent
3481.0,0.9748621264588944,4.939729925997599,0.6693574924783405,4,0.001829990391202572,poly,-1,True,0.0004483959272525005,median
3481.0,0.9748621264588944,717.7583107190628,0.941649320848156,5,0.0006267376994326097,poly,-1,True,2.5845979351272063e-05,median
3481.0,0.9748621264588944,5.481414307935085,-0.6206340606820651,2,0.002425979898762596,rbf,-1,True,6.893831042738665e-05,most_frequent
3481.0,0.9747338720020521,9597.811962464244,0.8841926726336671,5,0.00027827958960237325,poly,-1,True,0.011171864403162856,most_frequent
3481.0,0.9747338720020521,0.0731613397136678,-0.9237190811788765,4,3.0627497358620572,poly,-1,True,0.007103492126234149,mean
3481.0,0.9746056175452097,283.0441985991989,-0.6190123157926797,2,0.00035189550931207506,rbf,-1,True,0.012623598373472626,most_frequent
3481.0,0.9746056175452097,1.5273932404695418,0.7591540366752207,5,0.00028286848983205987,poly,-1,True,1.8033647373283664e-05,mean
3481.0,0.9746056175452097,0.0406500986830128,-0.9170658213758938,3,5.7879615693120074,poly,-1,True,0.0015879795037422395,mean
3481.0,0.9746056175452097,18.73704394249693,-0.0559344666906092,4,0.0027331989425181634,poly,-1,True,0.002180030797935638,most_frequent
3481.0,0.9746056175452097,0.9486892983449902,0.391277944804046,3,0.041540022247278464,poly,-1,True,2.1366834880750462e-05,most_frequent
3549.0,0.9976218787158144,1.031865940238952,-0.7987977777720183,3,0.0038283462998156947,sigmoid,-1,True,0.0007690216880462347,mean
3549.0,0.9976218787158144,30.20799017665796,0.3897423731352414,2,0.00022153766027122352,sigmoid,-1,True,0.00018514637831430018,most_frequent
3549.0,0.9976218787158144,3.9574828691426673,0.5698115457484101,2,0.0009158767149783862,poly,-1,True,1.2255829518323756e-05,mean
3549.0,0.9976218787158144,6.822681721074371,-0.5161616133297828,5,0.0003566646808355947,rbf,-1,True,4.831005824590598e-05,mean
3549.0,0.9976218787158144,3.530123859542978,-0.24006238889900455,5,0.0004856911161142374,rbf,-1,True,4.545123530053311e-05,median
3549.0,0.9976218787158144,17.211512984682145,-0.6378702172551574,1,0.02384058782918794,poly,-1,True,0.0003367182703526337,most_frequent
3549.0,0.9976218787158144,115.16371251303057,-0.05707950437101661,1,0.0002127004030296413,rbf,-1,True,0.0023870011746609816,median
3549.0,0.9976218787158144,4675.805842879011,-0.029868865182676396,2,0.0004956059076416526,rbf,-1,True,0.002888868795898268,mean
3549.0,0.9976218787158144,32.893874546259376,-0.33641518597825804,3,0.0002046574629022153,sigmoid,-1,True,0.02016693366039249,median
3549.0,0.9976218787158144,200.34953026650953,-0.41555100051672134,1,0.0008744945237607355,sigmoid,-1,True,0.03813751308624653,mean
3549.0,0.9976218787158144,750.9272907639958,-0.8687742566449306,2,0.00015797181440531927,rbf,-1,True,0.004605233017148151,median
3549.0,0.9964328180737217,7956.234860827964,0.6908901132633056,3,0.003242874339918899,rbf,-1,True,4.671664329619771e-05,median
3549.0,0.9964328180737217,1251.4050149489924,-0.22049434502313625,4,0.000198759809234047,sigmoid,-1,True,1.058868752224842e-05,most_frequent
3549.0,0.9964328180737217,0.5341560675984196,-0.6513915826587691,2,0.003040175771737756,rbf,-1,True,0.002817081331195404,most_frequent
3549.0,0.9964328180737217,13268.006996274702,0.9732520857708267,3,0.0022396756836419855,sigmoid,-1,True,0.008406464982245673,mean
3549.0,0.9964328180737217,213.55477524725302,-0.6483578186309844,4,0.0009947996261258716,sigmoid,-1,True,0.00013164699992772254,median
3549.0,0.9964328180737217,4675.566901770214,0.22644550318902068,5,0.0017871550015059676,rbf,-1,True,0.0007955669999388672,median
3549.0,0.9964328180737217,267.5913629469475,0.19430481871600236,3,0.0015881012022976946,sigmoid,-1,True,0.07236390938751547,median
3549.0,0.9964328180737217,341.922339223443,0.012794586921823115,1,0.00020707346224515077,sigmoid,-1,True,0.00013697599337370324,most_frequent
3549.0,0.9964328180737217,13422.991504759095,0.5112275590253352,3,0.0018094593030597034,rbf,-1,True,2.124565987130101e-05,mean
3560.0,0.2245922208281054,4.603839588968841,-0.3198481378862774,4,0.00013634761689503317,poly,-1,True,9.680131086724556e-05,median
3560.0,0.2233375156838143,735.4412468574172,0.12311791746882728,4,0.0028446273783068713,rbf,-1,True,1.605488036501422e-05,most_frequent
3560.0,0.2233375156838143,2511.534696676476,0.7531414239656564,5,6.656246668629915e-05,rbf,-1,True,0.0002798777287052645,mean
3560.0,0.2220828105395232,9.714603276190822,-0.36307556781149475,5,0.0008516643433850739,sigmoid,-1,True,0.09377104192352877,mean
3560.0,0.2220828105395232,72.32793273859417,-0.7842484486503918,4,0.01832506679716218,sigmoid,-1,True,1.454800214933568e-05,most_frequent
3560.0,0.2220828105395232,20.414195914096435,0.6506909849873679,4,0.616868398418555,poly,-1,True,5.866870294052722e-05,most_frequent
3560.0,0.2220828105395232,1886.0484435450053,-0.7529137879086958,1,0.0018758348167589576,sigmoid,-1,True,0.00018073950202928627,most_frequent
3560.0,0.2220828105395232,961.7543521731417,-0.7828126717512778,2,0.00039916880986439634,poly,-1,True,5.1703387225364664e-05,mean
3560.0,0.2220828105395232,2.408097229398838,-0.5227285576545215,4,0.001085460989812366,poly,-1,True,3.681527061421631e-05,most_frequent
3560.0,0.22082810539523212,950.3088727456412,-0.41912092353439157,2,0.01936735093052187,poly,-1,True,2.0601327204897994e-05,median
3560.0,0.22082810539523212,1.7068665569790864,-0.8194071745726998,4,0.000421421384851926,poly,-1,True,1.174550448911532e-05,most_frequent
3560.0,0.22082810539523212,64.90196836208148,0.5318514417775564,4,0.0025715117376580426,poly,-1,True,0.0029871299816173554,most_frequent
3560.0,0.22082810539523212,21.241646549284937,-0.846470893594053,2,0.030047384463480722,poly,-1,True,0.0007428711344862964,most_frequent
3560.0,0.22082810539523212,0.13545548269771573,-0.03286038319119977,1,9.15569022651287e-05,sigmoid,-1,True,0.02794255438297714,median
3560.0,0.22082810539523212,93.94980364251633,0.7457494780533922,3,0.002203449872704861,poly,-1,True,0.02675636754427715,most_frequent
3560.0,0.22082810539523212,116.55858162538009,-0.7084888136222944,2,0.004549810529615832,rbf,-1,True,0.044857502480036275,median
3560.0,0.21957340025094102,2.1028213198487644,0.38291145900908674,3,0.004017455643770279,poly,-1,True,0.009396675950291382,most_frequent
3560.0,0.21957340025094102,1.1007920641519726,0.028077886797133855,5,0.000731517721018936,rbf,-1,True,1.54483796211149e-05,median
3560.0,0.21957340025094102,6.379512725051627,-0.2609297623221509,2,0.006487897741891238,rbf,-1,True,0.002451424315366036,most_frequent
3560.0,0.21957340025094102,182.34272666762297,0.25007333396979914,1,1.1288914201797786,poly,-1,True,0.006358400159610618,median
3573.0,0.9787571428571428,1780.6633334952999,0.20968408809203098,2,0.03358500821622397,poly,-1,True,0.00019724673982932453,median
3573.0,0.9787285714285714,641.6376778987287,0.5278467112554694,2,0.12721393053826308,poly,-1,True,0.0004557263797757674,most_frequent
3573.0,0.9787285714285714,0.3378541646240649,0.9336975047604053,2,0.38545153881751704,poly,-1,True,0.05493891118439511,most_frequent
3573.0,0.9786714285714285,0.6988248851033725,-0.015961053921737856,2,0.08529359815550175,poly,-1,True,0.022097049756136383,mean
3573.0,0.9786714285714285,0.28763319270382326,-0.7910306947788641,2,1.7348298712276848,poly,-1,True,0.0016691849373489903,median
3573.0,0.9786714285714285,4.35240228108048,0.39436589368797836,2,0.37691222889198883,poly,-1,True,0.00015487718079900016,mean
3573.0,0.9786571428571429,0.31436318036305533,0.10167386922964661,2,0.3725519172639603,poly,-1,True,0.0003215925415758138,mean
3573.0,0.9786428571428571,446.37232299156454,0.9006857706738725,2,3.056524282705809,poly,-1,True,7.578597764893393e-05,median
3573.0,0.9786285714285714,113.42303855508776,0.036350356933553485,2,4.725846852576977,poly,-1,True,9.779252173804178e-05,most_frequent
3573.0,0.9786285714285714,3.738815105755842,0.2236992926981458,2,0.6112799901494874,poly,-1,True,0.007426974268926783,most_frequent
3573.0,0.9786142857142858,3967.0621025373707,0.8182779768809965,2,0.5210335831239181,poly,-1,True,5.2340770503368306e-05,mean
3573.0,0.9786,438.62966392054636,-0.14150707639312388,2,0.9026790684556397,poly,-1,True,0.025979146973655873,median
3573.0,0.9786,100.31082703535711,-0.056635821306352474,2,2.7345183809786975,poly,-1,True,0.0006079214643389825,most_frequent
3573.0,0.9785857142857143,2607.1015926457594,-0.6893151613212725,2,2.2381612182932016,poly,-1,True,0.04655399951305077,most_frequent
3573.0,0.9785857142857143,2.284033718257484,-0.07540971930242923,2,3.6220576118576027,poly,-1,True,0.00041072803997305694,median
3573.0,0.9785857142857143,12.196854213983197,0.32886758183053355,2,0.5444808485812385,poly,-1,True,0.00026621805540782636,most_frequent
3573.0,0.9785857142857143,81.8826116853844,-0.8439547503424665,2,5.9085855716951565,poly,-1,True,0.04864310156259677,median
3573.0,0.9785714285714286,183.49530971891235,-0.6690275669445802,2,4.743190904919414,poly,-1,True,5.3924972675314195e-05,mean
3573.0,0.9785714285714286,197.80350725096554,0.12037151302485305,2,0.4865864056880006,poly,-1,True,0.05902866054879605,median
3573.0,0.9785714285714286,30640.981914276654,-0.07525332631997994,2,0.04766129584079701,poly,-1,True,0.07950244486878748,most_frequent
3902.0,0.9142661179698217,0.35271465657806883,0.07929128919177364,1,6.30749391101354,poly,-1,True,0.0008322698387567974,most_frequent
3902.0,0.9142661179698217,407.91428002911346,0.35531455504206266,1,0.0011139248016758944,rbf,-1,True,0.0002167848585946049,median
3902.0,0.9135802469135803,73.39472198976688,0.36301798289683895,2,0.002252394374185491,poly,-1,True,0.0020278398514562163,mean
3902.0,0.9135802469135803,3.6080862947181074,-0.5499049407262779,1,0.03110141304760934,rbf,-1,True,0.00018270244326752718,median
3902.0,0.9135802469135803,28.229301218117108,0.35153767371936007,1,0.5769244391966948,poly,-1,True,0.040517174574542555,most_frequent
3902.0,0.9135802469135803,9376.425250311571,-0.0058614657319038255,3,6.224550360203141e-05,rbf,-1,True,6.369219472108649e-05,median
3902.0,0.9135802469135803,36.46975400706695,0.20696802462948294,5,0.0017620378079108282,rbf,-1,True,0.09103169406886726,most_frequent
3902.0,0.9128943758573388,900.8168218900294,0.17069285050196914,1,0.05740676198339571,poly,-1,True,0.0030357137744394377,most_frequent
3902.0,0.9128943758573388,12428.615903251035,0.06966143544519521,1,0.0014564564004487248,poly,-1,True,1.5556662766035112e-05,mean
3902.0,0.9128943758573388,7099.496266403443,0.7275339259171862,1,9.29632158587182e-05,rbf,-1,True,0.01304087870964691,mean
3902.0,0.9128943758573388,11829.289889058233,-0.4545981000919328,4,9.670288115748316e-05,sigmoid,-1,True,0.0006223860702142834,most_frequent
3902.0,0.9128943758573388,0.9760825483411768,0.5732799936165678,1,0.5536567212112915,poly,-1,True,0.004549856928115692,mean
3902.0,0.9128943758573388,28959.21801530799,0.6529617189926016,4,5.9002543846432754e-05,poly,-1,True,0.001774131219051868,most_frequent
3902.0,0.9128943758573388,4.523994003904736,0.20331467465699182,5,0.033987763661532146,rbf,-1,True,5.793768289313308e-05,median
3902.0,0.9128943758573388,158.48080952921637,0.5524413442821359,1,0.0001960342610636159,rbf,-1,True,0.0022560416969707613,median
3902.0,0.9128943758573388,20.706285527058064,0.1925834425481765,3,0.0033865072836603643,rbf,-1,True,2.528979515928346e-05,median
3902.0,0.9122085048010975,46.788246427351616,0.13107843563457378,1,0.008203897230265251,rbf,-1,True,6.628108260407767e-05,mean
3902.0,0.9122085048010975,3.1195520226913773,-0.78023094847678,1,0.0134709298421217,rbf,-1,True,0.044274855392072904,mean
3902.0,0.9122085048010975,0.16942097518193733,-0.8032174911408398,1,1.994010644169921,poly,-1,True,0.002512641197348514,median
3902.0,0.9122085048010975,978.7099320623555,0.5400971040424238,5,0.00023501181393023306,rbf,-1,True,0.02373431766930873,mean
3903.0,0.9014715291106846,4.468906202677912,0.15557914095410497,4,2.500273289977259,rbf,-1,True,0.026201230116340943,most_frequent
3903.0,0.9014715291106846,1625.2158166996483,0.31314351019862086,5,0.8574719225706179,rbf,-1,True,1.496137306365341e-05,mean
3903.0,0.9014715291106846,13496.214684554388,-0.18227367546026496,1,2.831827029868205,rbf,-1,True,0.004135034297482463,median
3903.0,0.9008317338451696,2.989135664506738,0.9930416452730682,3,3.098476241250845,rbf,-1,True,0.06850697926279845,most_frequent
3903.0,0.9008317338451696,521.4795244093987,-0.2166490123305811,3,6.541242319231015,rbf,-1,True,0.0026092118695108524,mean
3903.0,0.9008317338451696,154.8131552395964,-0.13540041729132035,3,3.2944823739474973,rbf,-1,True,0.0032859767523606962,mean
3903.0,0.9008317338451696,25.42402116439045,-0.4274186355641547,5,3.9930834740136487,rbf,-1,True,1.623688316100975e-05,median
3903.0,0.9008317338451696,50.46918003712271,0.41638569000955683,5,4.1099295299240834,rbf,-1,True,0.006675103296125351,most_frequent
3903.0,0.9008317338451696,4.293046725086388,0.9123242924259114,5,1.4914335737847595,rbf,-1,True,0.0033581688908167783,median
3903.0,0.9008317338451696,30.812693436942784,-0.2316817718116535,5,0.5636463336854199,rbf,-1,True,4.487833826181566e-05,mean
3903.0,0.9008317338451696,1179.3651377173649,0.8732229817786501,4,1.2735435822476107,rbf,-1,True,0.0001466910855614221,most_frequent
3903.0,0.9008317338451696,1123.2694652999044,-0.521136594004878,1,5.531534340772401,rbf,-1,True,0.004316249914553314,most_frequent
3903.0,0.9008317338451696,1666.37118447603,0.38113017626284185,5,0.3791433806861204,rbf,-1,True,6.140279664310572e-05,median
3903.0,0.9001919385796545,8193.150303006749,-0.53847949533729,4,4.020546241690424,rbf,-1,True,2.0974871768576536e-05,most_frequent
3903.0,0.9001919385796545,0.6639613214798731,-0.09117609695780327,1,0.5544191371640893,poly,-1,True,0.0001793535978488975,median
3903.0,0.9001919385796545,12422.607757746802,0.5219128509793809,2,4.090791139788199,rbf,-1,True,0.06210498954835667,median
3903.0,0.9001919385796545,2.7023444255300455,-0.5295040683565277,1,7.701661827936845,rbf,-1,True,0.0001655854347280921,median
3903.0,0.9001919385796545,1.2580955598009864,0.4446299016802473,1,2.3941252224580634,rbf,-1,True,0.02205172887529852,mean
3903.0,0.9001919385796545,21184.174121716198,0.9346635773610181,3,4.903192538860163,rbf,-1,True,1.101160376939744e-05,median
3903.0,0.9001919385796545,0.16694421147729213,-0.3525693058317021,2,3.1526209967697985,rbf,-1,True,0.0036204019511938855,median
3904.0,0.8140560404225999,1.947373781932886,0.7215312200805568,3,0.03985811207829683,rbf,-1,True,0.0002443217354783549,median
3904.0,0.8138723013321083,0.42827850625197705,-0.35447202350216744,1,0.05830638757789142,rbf,-1,True,1.971705583160747e-05,median
3904.0,0.8133210840606339,18.336688551215172,0.6069514580786648,1,0.049498567017178946,rbf,-1,True,0.006163472442568598,mean
3904.0,0.8133210840606339,18.81836469447976,-0.9200070773359355,2,0.06597428347562297,rbf,-1,True,8.199562639054378e-05,most_frequent
3904.0,0.8132292145153882,10.789154280122414,-0.45154399397773126,1,0.10236338022895851,rbf,-1,True,0.0037273957520707612,most_frequent
3904.0,0.8131373449701423,0.262006875314853,0.9216150895316555,5,0.23368146752332683,rbf,-1,True,0.020806784492307957,mean
3904.0,0.8130454754248966,0.06753777789108341,0.12992423080837812,5,0.05185893807833343,rbf,-1,True,0.008429402197769621,most_frequent
3904.0,0.8128617363344052,0.05664314214868117,-0.4757988890881377,4,0.08090980227796468,rbf,-1,True,1.4247572083912607e-05,most_frequent
3904.0,0.8127698667891593,9.800601907890918,-0.13879324128434134,4,0.02316838279915703,rbf,-1,True,0.0001448902900028889,most_frequent
3904.0,0.8125861276986679,8.556148532322586,0.9176221759465693,4,0.02203046079467461,rbf,-1,True,9.777519870820113e-05,median
3904.0,0.8124942581534222,12.875100862137064,-0.1912651514373982,5,0.2782370524646656,rbf,-1,True,0.02232166862764805,median
3904.0,0.8124023886081764,0.5504168822138706,-0.4798600198206149,4,0.020168658221720138,rbf,-1,True,0.00035300219499845027,most_frequent
3904.0,0.8124023886081764,4.857932562128092,0.33230562619152426,5,0.3594539073096992,rbf,-1,True,1.4216816676899352e-05,most_frequent
3904.0,0.8123105190629306,53.50047219076059,-0.6364520801613822,1,0.03779322249167712,rbf,-1,True,0.0015417526559873675,mean
3904.0,0.8123105190629306,28.759764791414977,-0.1340009698080049,2,0.09433523452267803,rbf,-1,True,3.35499551689584e-05,median
3904.0,0.8121267799724392,4.780668118942979,-0.08237047540159681,3,0.005517628815989882,rbf,-1,True,0.0032589502253561444,most_frequent
3904.0,0.8120349104271933,0.24251621848309354,0.7524152441483871,4,3.627409352010758,rbf,-1,True,0.05928516221094884,mean
3904.0,0.8120349104271933,0.12301069243277571,0.2262750273194889,5,3.7210264623016465,rbf,-1,True,0.015592621776682726,most_frequent
3904.0,0.8119430408819477,3.7360406865171902,0.09300295091484334,5,0.016427484318478278,rbf,-1,True,0.0001950436684318479,median
3904.0,0.8119430408819477,0.205583956600658,-0.07789079625955453,2,0.04210189115117988,rbf,-1,True,2.1330412458637856e-05,most_frequent
3913.0,0.8467432950191571,147.51190469861325,-0.5618586754526538,2,4.074745089994725e-05,sigmoid,-1,True,0.03260318228623496,mean
3913.0,0.8467432950191571,0.036164599803604584,0.472434914486356,3,0.0017638663739889741,poly,-1,True,0.045577477197309035,most_frequent
3913.0,0.8467432950191571,18.51363713910175,0.9789041534723406,2,0.00014554814020950233,sigmoid,-1,True,2.1243477966933867e-05,most_frequent
3913.0,0.8467432950191571,6.7965237609609925,-0.46361733767451496,1,0.0007375428487760563,sigmoid,-1,True,0.0027670210809073877,median
3913.0,0.8467432950191571,0.039930591639832876,0.83370462656066,3,0.004627402466133583,poly,-1,True,1.1312146515809625e-05,median
3913.0,0.8467432950191571,0.8919241320192581,0.6929972987840622,3,0.02172873300647454,rbf,-1,True,0.0014829982606271374,median
3913.0,0.8467432950191571,0.955407313345101,-0.6933206424573364,5,0.0013966805683347544,sigmoid,-1,True,1.1944964501989246e-05,median
3913.0,0.8448275862068965,0.5680291181399346,0.8190907676517529,5,0.047489052170391295,rbf,-1,True,0.052891406824899706,most_frequent
3913.0,0.8448275862068965,2.127597457406099,-0.720629135361357,2,0.002023790097764548,sigmoid,-1,True,1.7532158068663052e-05,median
3913.0,0.8448275862068965,2.8499792109251683,0.17795553770789252,3,7.188843294269734e-05,sigmoid,-1,True,2.5361223645203444e-05,most_frequent
3913.0,0.8448275862068965,3.8695660676929813,-0.46086253610179084,5,3.549924137163657e-05,rbf,-1,True,1.1034302759541551e-05,mean
3913.0,0.8448275862068965,5.088800307661477,0.3457048901252764,3,6.901279838596072e-05,poly,-1,True,0.0004057578206699168,most_frequent
3913.0,0.8448275862068965,0.23424087844998934,-0.3387579085170067,2,0.003643073849759507,sigmoid,-1,True,0.000585120565378165,most_frequent
3913.0,0.8448275862068965,2.1038310064989036,-0.16973546957308505,1,0.00018875033435730067,sigmoid,-1,True,1.4698041371763183e-05,most_frequent
3913.0,0.8448275862068965,99.89576950623056,-0.9367430678029065,3,0.000525197899807736,sigmoid,-1,True,3.938090553563833e-05,most_frequent
3913.0,0.8448275862068965,0.2517409377544858,-0.9411133270092962,1,0.0021500604360501717,sigmoid,-1,True,0.08233091336368255,median
3913.0,0.8448275862068965,0.03956042731225095,0.16773068210478725,1,0.013143082091980243,rbf,-1,True,0.00037042579941835597,most_frequent
3913.0,0.8448275862068965,2.85472341541011,0.8446944986477163,1,0.003666064315799774,rbf,-1,True,0.0009901479228059745,most_frequent
3913.0,0.8448275862068965,6.061702295246892,-0.4363773631018064,1,0.0002594949545113841,sigmoid,-1,True,0.0013619006461756424,mean
3913.0,0.8429118773946359,1.335084330985245,-0.079356799387031,1,0.00019338320064629988,rbf,-1,True,0.0006168909068225603,mean
3917.0,0.8568041725936463,10.881842105349325,-0.3980503683053227,4,4.166287760134779e-05,rbf,-1,True,0.03032328731595874,median
3917.0,0.8568041725936463,2291.917810480153,-0.7094739725785062,4,6.422123264286094e-05,sigmoid,-1,True,0.015615807615845372,median
3917.0,0.8568041725936463,2468.1542347983464,0.45525012693986056,4,0.00029022560067455184,poly,-1,True,0.0010677178773351131,most_frequent
3917.0,0.8568041725936463,0.3726400257876626,-0.8663270646980159,2,0.029068807133043363,rbf,-1,True,5.350715254870954e-05,most_frequent
3917.0,0.8568041725936463,1662.5039089161307,-0.6448564700943442,2,0.00018465676082978698,sigmoid,-1,True,6.11098360641994e-05,mean
3917.0,0.8568041725936463,11.728913021971533,0.630217817578058,3,0.007973846123562075,rbf,-1,True,1.3175991359651276e-05,most_frequent
3917.0,0.8563300142247511,0.18568316697148068,-0.6077707118590219,5,0.031176448926883704,rbf,-1,True,0.030961991537212137,most_frequent
3917.0,0.8563300142247511,90.14335902244918,0.40166983159942626,1,0.5625032940326975,poly,-1,True,0.00017846142864877306,most_frequent
3917.0,0.8563300142247511,26550.8753205225,0.30105682365931696,5,7.56198796812186e-05,rbf,-1,True,0.0009116938802380236,median
3917.0,0.8563300142247511,5171.664340177029,-0.20342706194751004,2,7.484663424232924e-05,sigmoid,-1,True,0.06967299223682201,most_frequent
3917.0,0.8563300142247511,2.237929466709564,0.175499675196922,5,3.677313075955459e-05,sigmoid,-1,True,0.009334532713216973,most_frequent
