task_id,classifier__base_estimator__max_depth,classifier__learning_rate,classifier__n_estimators,classifier__algorithm_0.0,classifier__algorithm_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
10101,-0.5035669985691166,-1.222593521638672,1.0538805480848294,0.0,1.0,0.0,0.0,1.0,0.7237106244631557
10101,-0.8517435539758943,-0.5180234663441501,-1.0983856712970783,0.0,1.0,1.0,0.0,0.0,0.8007194711285546
10101,-0.8517435539758943,-0.6847909480526958,1.6633035994510328,0.0,1.0,0.0,1.0,0.0,0.7954037569069566
10101,-1.54809666478945,0.7223586650805225,1.6864462469712682,1.0,0.0,0.0,0.0,1.0,0.7387278712004985
10101,-0.5035669985691166,-1.5093945301212912,-1.214098908898256,0.0,1.0,1.0,0.0,0.0,0.7973875045861865
10101,-1.54809666478945,0.391197824865543,0.0664609205547785,1.0,0.0,0.0,0.0,1.0,0.7025172593274606
10101,-1.199920109382672,0.6233525441242979,-0.1109660437670275,0.0,1.0,0.0,1.0,0.0,0.6908861141777694
10101,-0.8517435539758943,-0.5160494935497177,1.1078800589653794,0.0,1.0,0.0,0.0,1.0,0.7263951864899578
10101,-1.54809666478945,-0.2400812001270509,1.3470207500078135,1.0,0.0,0.0,1.0,0.0,0.8424033461455918
10101,-1.54809666478945,0.469340535119132,-0.8823876277748797,1.0,0.0,0.0,1.0,0.0,0.7446115843641006
10101,-0.8517435539758943,-0.839253290657677,-0.2498219288884408,0.0,1.0,0.0,1.0,0.0,0.7292919300441519
10101,-1.54809666478945,0.6968358716852807,0.0741751363948569,1.0,0.0,0.0,0.0,1.0,0.8113745283729614
10101,-1.199920109382672,0.5330491520222722,-1.2218131247383346,0.0,1.0,0.0,0.0,1.0,0.637420836159969
10101,-1.199920109382672,0.3727963266287235,-0.3963920298499327,0.0,1.0,0.0,0.0,1.0,0.7041534973360679
10101,-0.8517435539758943,-1.7179122512563256,-0.5738189941717389,0.0,1.0,0.0,0.0,1.0,0.7539119500709321
10101,-0.8517435539758943,1.3424725241435926,0.3287442591174484,0.0,1.0,0.0,1.0,0.0,0.64457657839685
10101,-0.8517435539758943,-1.5742227141017586,1.2621643757669494,0.0,1.0,1.0,0.0,0.0,0.8081034999721823
10101,-0.5035669985691166,0.1799466994234137,-0.2189650655281269,0.0,1.0,0.0,1.0,0.0,0.7067629704679469
10101,-0.8517435539758943,-1.4512492394595076,-1.0752430237768429,0.0,1.0,0.0,1.0,0.0,0.724736740190257
10101,-0.5035669985691166,-1.0418552357042423,1.740445757851818,0.0,1.0,1.0,0.0,0.0,0.8121689565754127
10101,-1.54809666478945,0.3853146493748373,-1.6075239167422608,1.0,0.0,0.0,0.0,1.0,0.7597208316203943
10101,-1.54809666478945,0.3789109184825712,0.3518869066376842,1.0,0.0,0.0,0.0,1.0,0.747838292908753
10101,-1.54809666478945,-0.6207836263342111,1.3933060450482846,1.0,0.0,0.0,1.0,0.0,0.7658331040865861
10101,-0.5035669985691166,-1.0818360163574643,1.1387369223256931,0.0,1.0,1.0,0.0,0.0,0.865162953630506
10101,-0.8517435539758943,-0.7595375926947896,1.4241629084085987,0.0,1.0,0.0,1.0,0.0,0.8117045113738188
10101,-0.8517435539758943,0.842724958142509,-1.6615234276228104,0.0,1.0,1.0,0.0,0.0,0.689736373084569
10101,-0.5035669985691166,-1.2096979265405912,0.2670305323968202,0.0,1.0,0.0,1.0,0.0,0.7635627383558149
10101,-0.8517435539758943,-0.9676873882401836,1.269878591607028,0.0,1.0,0.0,1.0,0.0,0.7739403215075232
10101,-0.8517435539758943,0.1594395946325174,1.3624491816879705,0.0,1.0,0.0,0.0,1.0,0.7595486239067741
10101,-0.8517435539758943,0.6789285154000156,-1.2372415564184918,0.0,1.0,0.0,1.0,0.0,0.6410929929261808
10101,-1.54809666478945,0.7663958097851021,-1.0289577287363718,1.0,0.0,1.0,0.0,0.0,0.7998345915253691
10101,-0.8517435539758943,0.4143757878448844,-0.0492523170463993,0.0,1.0,0.0,0.0,1.0,0.6592709600174866
10101,-0.8517435539758943,-1.0552875598469582,-1.7232371543434386,0.0,1.0,1.0,0.0,0.0,0.7535878444528269
10101,-0.8517435539758943,-0.9627050193124568,-1.4223827365803765,0.0,1.0,1.0,0.0,0.0,0.809027872076714
14952,0.5409626676512168,0.8438906260077614,0.4753143600789402,1.0,0.0,0.0,0.0,1.0,0.7246096156249976
14952,-0.5035669985691166,0.6473310797271198,1.1850222173661646,1.0,0.0,0.0,0.0,1.0,0.7398689573552182
14952,1.58549233387155,0.9965355732777448,0.1358888631154851,0.0,1.0,1.0,0.0,0.0,0.7312824014244533
14952,-0.1553904431623386,-0.5101820372926625,1.5938756568903265,1.0,0.0,0.0,1.0,0.0,0.7080006076795449
14952,0.5409626676512168,0.166145718975469,-1.0983856712970783,1.0,0.0,0.0,1.0,0.0,0.600128207246174
14952,0.5409626676512168,-0.5232379291262235,0.4907427917590973,1.0,0.0,1.0,0.0,0.0,0.6588775051028977
14952,-0.1553904431623386,-0.2888012651870299,0.5601707343198042,1.0,0.0,0.0,1.0,0.0,0.6473110881651938
14952,0.8891392230579946,-0.1725845479585087,-0.0261096695261637,1.0,0.0,0.0,1.0,0.0,0.636020183407174
14952,0.5409626676512168,-0.0741471383288767,1.5553045776899337,1.0,0.0,0.0,1.0,0.0,0.699196971488299
14952,-0.5035669985691166,1.257446911321376,-0.5892474258518959,1.0,0.0,1.0,0.0,0.0,0.5232752237933017
14952,-0.5035669985691166,0.4943559307481195,1.2081648648864,1.0,0.0,1.0,0.0,0.0,0.679430965650101
14952,1.58549233387155,0.9701499440780096,-0.5121052674511106,0.0,1.0,0.0,0.0,1.0,0.7020650557101348
14952,-0.5035669985691166,0.7615099775646027,0.7607403461618459,1.0,0.0,0.0,1.0,0.0,0.6754971536084399
14952,1.2373157784647724,0.2870645687941406,0.498457007599176,1.0,0.0,1.0,0.0,0.0,0.6599376373951269
14952,0.5409626676512168,-0.0291719619910429,-0.7666743901737019,1.0,0.0,0.0,1.0,0.0,0.6333149219579182
14952,0.192786112244439,0.870159386827418,-1.106099887137157,1.0,0.0,0.0,1.0,0.0,0.5692904787740387
14952,0.192786112244439,-0.903122374430914,0.8995962312832589,1.0,0.0,0.0,1.0,0.0,0.6741191689798758
14952,-0.1553904431623386,-0.1447390532131849,0.3750295541579196,1.0,0.0,0.0,0.0,1.0,0.612840754252966
14952,0.192786112244439,0.1659402698850829,-0.118680259607106,1.0,0.0,0.0,0.0,1.0,0.6620585262502754
14952,-0.8517435539758943,0.9582051911462356,1.5707330093700904,1.0,0.0,0.0,0.0,1.0,0.6966080772724622
14952,0.5409626676512168,1.038208933822406,-0.9363871386554294,1.0,0.0,1.0,0.0,0.0,0.6352630697269993
14952,0.192786112244439,0.0868551763679675,0.2130310215162703,1.0,0.0,1.0,0.0,0.0,0.6895538462053971
14952,-0.5035669985691166,0.9812570095330256,-0.9363871386554294,1.0,0.0,0.0,1.0,0.0,0.6089525954497818
14952,0.192786112244439,1.0889434744000424,0.0201756255143074,1.0,0.0,0.0,1.0,0.0,0.6270829372008455
14952,-0.1553904431623386,-0.3749714314787522,0.691312403601139,1.0,0.0,1.0,0.0,0.0,0.7143339256485193
14952,0.5409626676512168,-0.2407442670920847,-1.4686680316208476,1.0,0.0,0.0,0.0,1.0,0.5701709014394835
14952,0.192786112244439,-0.6694330949162361,0.4753143600789402,1.0,0.0,0.0,1.0,0.0,0.630667435733819
14952,1.2373157784647724,1.309431540865225,-1.2218131247383346,0.0,1.0,0.0,1.0,0.0,0.6266497743889701
14952,1.2373157784647724,0.926089720354479,-0.2189650655281269,0.0,1.0,1.0,0.0,0.0,0.6570592735284431
14952,0.5409626676512168,0.834394575931258,0.99988103720428,1.0,0.0,0.0,1.0,0.0,0.7394155808140828
14952,1.2373157784647724,1.1163397279795604,1.2158790807264783,0.0,1.0,0.0,1.0,0.0,0.7843164719224363
14952,0.192786112244439,0.6599552150242425,1.1001658431253003,1.0,0.0,0.0,0.0,1.0,0.6244130638501088
14952,-0.1553904431623386,0.7176356761873453,1.7327315420117393,1.0,0.0,1.0,0.0,0.0,0.7556952764943236
14952,0.192786112244439,-0.6180632241851818,1.3470207500078135,1.0,0.0,1.0,0.0,0.0,0.7375429026571824
14952,-0.5035669985691166,0.7723897489227493,0.99988103720428,1.0,0.0,0.0,0.0,1.0,0.7463050654759914
14952,-0.5035669985691166,0.3877843387515421,0.4753143600789402,1.0,0.0,0.0,0.0,1.0,0.6286886834641533
14952,-0.1553904431623386,0.2747799761745257,0.6604555402408249,1.0,0.0,1.0,0.0,0.0,0.6842904890975031
14952,-0.5035669985691166,0.8626861899983586,-0.1418229071273416,1.0,0.0,0.0,0.0,1.0,0.6221636500004051
14952,-0.1553904431623386,0.3724355205261976,-0.7821028218538589,1.0,0.0,0.0,1.0,0.0,0.5964169001663479
14952,0.5409626676512168,-0.6773132244087825,1.2544501599268711,1.0,0.0,1.0,0.0,0.0,0.6744726000798461
14952,0.192786112244439,0.502782627193539,0.3133158274372913,1.0,0.0,0.0,0.0,1.0,0.7021461365035769
14954,0.8891392230579946,1.083788508370586,1.023023684724515,0.0,1.0,0.0,1.0,0.0,0.7708031788469366
14954,-0.5035669985691166,1.0450105339508795,1.3547349658478918,0.0,1.0,0.0,1.0,0.0,0.6495923528961866
14954,1.58549233387155,1.16272701965128,-0.0646807487265563,1.0,0.0,0.0,1.0,0.0,0.7939867179445582
14954,-0.8517435539758943,1.5622779445667392,-0.0646807487265563,0.0,1.0,0.0,1.0,0.0,0.6188381764265577
14954,1.2373157784647724,0.1466631903780917,1.192736433206243,0.0,1.0,0.0,0.0,1.0,0.7023588076801447
14954,1.58549233387155,1.2385642004683284,1.7327315420117393,0.0,1.0,0.0,0.0,1.0,0.8249572190963612
14954,0.5409626676512168,0.3859981927247725,-0.5583905624915818,0.0,1.0,0.0,0.0,1.0,0.6217142793933129
14954,0.8891392230579946,1.3680548152690344,1.6324467360907189,0.0,1.0,1.0,0.0,0.0,0.8057283557468138
14954,-0.1553904431623386,1.019563194228729,1.485876635129227,1.0,0.0,0.0,0.0,1.0,0.6390743748542722
14954,0.192786112244439,0.8966810546597516,0.691312403601139,0.0,1.0,0.0,0.0,1.0,0.6811082861327248
14954,0.192786112244439,0.7138692439098945,0.2130310215162703,0.0,1.0,0.0,0.0,1.0,0.6267916358953516
14954,1.58549233387155,1.249113697455594,0.984452605524123,1.0,0.0,0.0,0.0,1.0,0.7803392682987719
14954,0.8891392230579946,-0.4495384971339867,1.0693089797649866,0.0,1.0,1.0,0.0,0.0,0.7113675372039625
14954,-0.1553904431623386,0.5967402591646476,1.7327315420117393,0.0,1.0,0.0,1.0,0.0,0.7174633345406976
14954,1.2373157784647724,1.1833884819688258,-0.0569665328864778,0.0,1.0,0.0,1.0,0.0,0.7496197115599638
14954,0.192786112244439,1.029737811781026,-0.0955376120868704,0.0,1.0,1.0,0.0,0.0,0.624402690732043
14954,-0.5035669985691166,1.0994301678588785,-0.1726797704876557,1.0,0.0,0.0,0.0,1.0,0.5680073304268455
14954,1.2373157784647724,1.027153895022423,0.9227388788034948,0.0,1.0,0.0,1.0,0.0,0.7882013708890171
14954,0.5409626676512168,-0.0736560149009514,0.3210300432773701,0.0,1.0,0.0,1.0,0.0,0.6829932518507201
14954,0.192786112244439,0.5904485864116962,1.709588894491504,0.0,1.0,0.0,1.0,0.0,0.7447724411684001
14954,0.5409626676512168,0.8851663110176207,0.2516021007166631,0.0,1.0,0.0,1.0,0.0,0.7270181698883676
14954,-0.5035669985691166,1.230129003653842,1.2853070232871853,1.0,0.0,1.0,0.0,0.0,0.6480697726054856
14954,0.5409626676512168,1.547290832788804,1.4704482034490698,0.0,1.0,0.0,1.0,0.0,0.7417228141970382
14954,0.5409626676512168,1.0065405539882275,-1.5843812692220252,0.0,1.0,0.0,0.0,1.0,0.6221559591254626
14954,0.8891392230579946,1.3743893165642196,-1.3838116573799837,0.0,1.0,0.0,1.0,0.0,0.6235985922707253
14954,-0.1553904431623386,1.4075502093483234,1.5630187935300122,1.0,0.0,1.0,0.0,0.0,0.6295437273991894
14954,0.5409626676512168,1.0123383840807578,-0.7281033109733092,0.0,1.0,0.0,1.0,0.0,0.6847471387431351
14954,0.192786112244439,1.479099288573318,1.0693089797649866,0.0,1.0,1.0,0.0,0.0,0.7211516578148255
14954,0.5409626676512168,0.9726903208270616,1.7018746786514252,0.0,1.0,0.0,0.0,1.0,0.7108139583237999
14954,0.5409626676512168,0.6814640197893916,1.061594763924908,0.0,1.0,0.0,1.0,0.0,0.7554376873257105
14954,-0.5035669985691166,0.852432914311491,1.1464511381657718,1.0,0.0,1.0,0.0,0.0,0.5727160344434072
14954,0.8891392230579946,1.2734243443198057,-0.3886778140098542,0.0,1.0,0.0,0.0,1.0,0.6512643024231655
14954,0.8891392230579946,1.4407985046019292,-0.812959685214173,0.0,1.0,0.0,1.0,0.0,0.7332872012253248
14954,-0.1553904431623386,0.7906622915276146,-0.2729645764086764,0.0,1.0,0.0,1.0,0.0,0.5936554982079809
14954,-0.5035669985691166,1.6304798012963635,1.532161930169698,1.0,0.0,0.0,0.0,1.0,0.6255496548755548
14954,0.192786112244439,1.5498221130413106,-1.005815081216136,1.0,0.0,0.0,0.0,1.0,0.6386744437697748
14954,0.5409626676512168,0.9836407805773756,1.7481599736918965,0.0,1.0,1.0,0.0,0.0,0.6881555276260898
14954,0.192786112244439,0.420633710518087,-0.118680259607106,0.0,1.0,0.0,1.0,0.0,0.7079651397441888
14954,-0.8517435539758943,1.64703379142167,1.061594763924908,0.0,1.0,0.0,1.0,0.0,0.6205770304707112
14954,1.2373157784647724,1.3552852194251837,0.9304530946435732,1.0,0.0,0.0,0.0,1.0,0.8214250721081686
14954,0.5409626676512168,0.7696239075887539,0.120460431435328,0.0,1.0,0.0,0.0,1.0,0.7063615762506392
14954,1.2373157784647724,0.7044513608471094,-1.5303817583414756,0.0,1.0,0.0,0.0,1.0,0.5980652967143502
14954,0.192786112244439,1.4480453490332523,1.447305555928834,0.0,1.0,1.0,0.0,0.0,0.692589081706544
14954,0.5409626676512168,1.2472246259387538,-0.812959685214173,1.0,0.0,0.0,1.0,0.0,0.7010273759693032
14965,-0.5035669985691166,0.0604170820464008,-1.2372415564184918,1.0,0.0,1.0,0.0,0.0,0.6743345504329382
14965,-0.5035669985691166,-0.2093471147808998,0.1821741581559562,1.0,0.0,0.0,0.0,1.0,0.6485555294837314
14965,0.192786112244439,-1.603558612804978,0.915024662963416,1.0,0.0,1.0,0.0,0.0,0.7805390336709025
14965,-0.8517435539758943,-0.9748452219404584,1.694160462811347,1.0,0.0,1.0,0.0,0.0,0.7456092005286977
14965,-0.8517435539758943,-0.67236143253298,1.7173031103315823,1.0,0.0,0.0,0.0,1.0,0.7179762513545833
14965,-0.8517435539758943,-0.1004631857534447,0.8378825045626308,1.0,0.0,1.0,0.0,0.0,0.6793976303887526
14965,-0.5035669985691166,-0.1875012372763763,1.1464511381657718,1.0,0.0,0.0,0.0,1.0,0.6925533034043018
14965,0.5409626676512168,-0.1188584550881138,0.9227388788034948,0.0,1.0,0.0,1.0,0.0,0.5541291946461321
14965,0.192786112244439,-0.7209756056912323,0.4907427917590973,0.0,1.0,1.0,0.0,0.0,0.6669101999909458
14965,-0.8517435539758943,0.1253602080128729,1.1850222173661646,1.0,0.0,0.0,1.0,0.0,0.6299443498222472
14965,-0.8517435539758943,-0.6723122539205099,0.5061712234392544,1.0,0.0,1.0,0.0,0.0,0.7773171524355009
14965,-0.5035669985691166,-0.6703956723540807,-0.4966768357709536,1.0,0.0,0.0,1.0,0.0,0.6257417153114017
14965,-0.5035669985691166,-0.1132487756533693,-0.0029670220059281,1.0,0.0,0.0,0.0,1.0,0.6106839053359404
14965,-0.5035669985691166,-0.1506284612682603,-0.7203890951332307,1.0,0.0,0.0,0.0,1.0,0.6998114395385345
14965,0.5409626676512168,-0.5016640886821231,0.3673153383178412,0.0,1.0,0.0,1.0,0.0,0.614492115357015
14965,-0.5035669985691166,-0.6435906657185476,0.969024173843966,1.0,0.0,0.0,1.0,0.0,0.6612660362617254
14965,-0.5035669985691166,-0.4921505376654765,-0.1881082021678128,1.0,0.0,0.0,1.0,0.0,0.7341057421411327
14965,-0.1553904431623386,-0.2842633025262038,-1.6075239167422608,1.0,0.0,0.0,0.0,1.0,0.7010423247335466
14965,-0.5035669985691166,-1.1285932130170402,1.0924516272852225,1.0,0.0,1.0,0.0,0.0,0.7809098767587364
14965,-0.8517435539758943,-0.5391174629214719,1.269878591607028,1.0,0.0,0.0,1.0,0.0,0.7220720200407689
14965,0.5409626676512168,-0.5068009626250741,-1.2526699880986487,0.0,1.0,0.0,0.0,1.0,0.6278151291358101
14965,0.8891392230579946,-1.3233423465238938,0.2824589640769773,0.0,1.0,0.0,1.0,0.0,0.607438281138756
14965,-0.8517435539758943,-1.1003136147225328,1.462733987608991,1.0,0.0,0.0,0.0,1.0,0.7601034378912964
14965,0.5409626676512168,-1.1179354168621587,-0.7435317426534662,0.0,1.0,0.0,1.0,0.0,0.6247211383473722
14965,-0.1553904431623386,-0.6260896560610684,-0.9441013544955076,1.0,0.0,0.0,1.0,0.0,0.6797414127469201
14965,0.8891392230579946,-1.5893905521735594,1.41644869256852,0.0,1.0,0.0,1.0,0.0,0.6127729308940003
14965,-0.8517435539758943,-0.5889097093435912,1.725017326171661,1.0,0.0,0.0,0.0,1.0,0.7336909077246032
14965,0.192786112244439,-0.1944019521534589,-1.6075239167422608,1.0,0.0,0.0,1.0,0.0,0.6468980986138125
14965,0.192786112244439,-1.5500655842518694,0.9767383896840444,1.0,0.0,1.0,0.0,0.0,0.7222421589971819
14965,-1.199920109382672,0.8885192960013745,0.9535957421638088,1.0,0.0,0.0,1.0,0.0,0.5792986873236576
14965,0.192786112244439,-0.813314913612954,0.969024173843966,1.0,0.0,0.0,0.0,1.0,0.7020147894589929
14965,0.8891392230579946,-0.0188867110854442,0.0356040571944644,0.0,1.0,1.0,0.0,0.0,0.6546551139520681
14965,0.8891392230579946,-1.0303840551275691,1.4087344767284418,0.0,1.0,1.0,0.0,0.0,0.6421259375229963
14965,-1.199920109382672,0.7132566824975033,-0.5815332100118175,1.0,0.0,1.0,0.0,0.0,0.6585948248551349
14965,-0.1553904431623386,-0.3425047252767695,-0.5892474258518959,1.0,0.0,0.0,1.0,0.0,0.6453760437136973
14965,-0.8517435539758943,0.1949513366318005,-1.653809211782732,1.0,0.0,0.0,1.0,0.0,0.6329112877722716
14965,0.8891392230579946,-1.014067651103004,0.3673153383178412,0.0,1.0,1.0,0.0,0.0,0.6122703358761828
14965,-0.8517435539758943,-0.058183908118837,0.3596011224777625,1.0,0.0,1.0,0.0,0.0,0.7318478502233653
14965,-0.8517435539758943,0.315684726236134,-0.7203890951332307,1.0,0.0,0.0,1.0,0.0,0.6671449084293596
14965,0.192786112244439,-0.7633623690911356,1.3315923183276563,0.0,1.0,1.0,0.0,0.0,0.6459289139745044
14965,-0.5035669985691166,-0.6332503319859384,0.4213148491983907,1.0,0.0,1.0,0.0,0.0,0.7520992968039542
14969,1.58549233387155,-0.7381054768404557,0.0587467047146998,0.0,1.0,0.0,0.0,1.0,0.8545580456365711
14969,0.8891392230579946,-0.0177386487952747,0.3981722016781553,0.0,1.0,1.0,0.0,0.0,0.8453488453589942
14969,1.2373157784647724,1.2558742444161413,-0.5892474258518959,0.0,1.0,0.0,0.0,1.0,0.9051122521352339
14969,0.5409626676512168,0.5820187133473035,1.2930212391272635,0.0,1.0,0.0,0.0,1.0,0.896150039869916
14969,0.8891392230579946,1.4164813854487976,0.9535957421638088,0.0,1.0,1.0,0.0,0.0,0.7784449365469059
14969,1.58549233387155,1.3590009390909263,0.3981722016781553,0.0,1.0,0.0,1.0,0.0,0.8324158139882938
14969,1.2373157784647724,-0.7382839890530398,0.6681697560809036,0.0,1.0,0.0,1.0,0.0,0.7565133740913328
14969,1.2373157784647724,-0.0392372409710741,1.077023195605065,0.0,1.0,1.0,0.0,0.0,0.787213690615384
14969,1.58549233387155,-0.7472890722613038,-0.9363871386554294,0.0,1.0,1.0,0.0,0.0,0.778598597536093
14969,1.58549233387155,0.0865647280387229,-0.6741038000927595,0.0,1.0,0.0,1.0,0.0,0.7806629788000016
14969,1.58549233387155,0.9071074464845492,-1.2758126356188844,0.0,1.0,0.0,1.0,0.0,0.8118173002803868
14969,0.8891392230579946,0.1286060890299724,0.6990266194412177,0.0,1.0,0.0,0.0,1.0,0.8721414029452852
14969,1.2373157784647724,1.4819624815682004,0.1667457264757992,0.0,1.0,0.0,0.0,1.0,0.9048663918405548
14969,0.8891392230579946,-0.4681407096082621,0.6064560293602753,0.0,1.0,0.0,1.0,0.0,0.7781943469517069
14969,1.2373157784647724,-0.3543372798061852,-0.7049606634530736,0.0,1.0,1.0,0.0,0.0,0.7876759394760365
14969,0.5409626676512168,0.8712757914503776,0.4058864175182337,0.0,1.0,1.0,0.0,0.0,0.886660518060911
14969,0.8891392230579946,0.4439096538336048,1.709588894491504,0.0,1.0,0.0,1.0,0.0,0.8201130149219484
14969,1.2373157784647724,0.3772290752179767,0.9613099580038872,0.0,1.0,0.0,1.0,0.0,0.7769410398682804
14969,1.58549233387155,1.0452890852220504,-0.4889626199308751,0.0,1.0,0.0,1.0,0.0,0.7870012466703507
14969,0.8891392230579946,-0.3370947290471536,0.7607403461618459,0.0,1.0,1.0,0.0,0.0,0.8348409042575405
14969,1.58549233387155,1.5062451425613117,1.1464511381657718,0.0,1.0,0.0,0.0,1.0,0.942871371596081
14969,1.58549233387155,1.5439418266109186,0.9381673104836518,0.0,1.0,1.0,0.0,0.0,0.8651112202410746
14969,1.58549233387155,-0.7430000646646944,-0.812959685214173,0.0,1.0,0.0,1.0,0.0,0.8033887929582123
14969,0.8891392230579946,0.1376705076057311,0.5910275976801184,0.0,1.0,0.0,0.0,1.0,0.8770913877028618
14969,1.58549233387155,-0.6761685144855885,-0.4349631090503254,0.0,1.0,0.0,1.0,0.0,0.7861592997553123
14969,0.8891392230579946,0.4768657924503977,-0.1263944754471845,0.0,1.0,0.0,0.0,1.0,0.9309667495051344
14969,1.58549233387155,0.7291223122304094,0.2516021007166631,0.0,1.0,1.0,0.0,0.0,0.8194527524036067
14969,0.8891392230579946,0.8666639533569449,0.7607403461618459,0.0,1.0,0.0,0.0,1.0,0.8744428057026453
14969,1.58549233387155,-0.2720553451817425,-1.1986704772180992,0.0,1.0,1.0,0.0,0.0,0.8129737639803213
14969,0.8891392230579946,-0.2372826942469648,1.6170183044105615,0.0,1.0,0.0,0.0,1.0,0.8874592196181167
14969,1.58549233387155,-0.0288014400404508,0.3441726907976055,0.0,1.0,0.0,0.0,1.0,0.8739868150240979
14969,0.8891392230579946,-0.2575534241525466,0.3287442591174484,0.0,1.0,0.0,0.0,1.0,0.892354528528584
14969,0.8891392230579946,1.2248359468679988,1.1850222173661646,0.0,1.0,0.0,1.0,0.0,0.8078276355503234
14969,1.2373157784647724,-0.5269383785993236,0.7993114253622383,0.0,1.0,1.0,0.0,0.0,0.8677795072179824
14969,1.2373157784647724,0.1247354088014903,1.1850222173661646,0.0,1.0,0.0,0.0,1.0,0.9302461149399378
14969,1.58549233387155,1.6498689554038897,0.6604555402408249,0.0,1.0,0.0,1.0,0.0,0.8043297719777728
14969,1.2373157784647724,-0.4037411514870747,0.4907427917590973,0.0,1.0,0.0,1.0,0.0,0.7990240011012396
14969,1.58549233387155,0.3462514131796566,1.5630187935300122,0.0,1.0,0.0,0.0,1.0,0.939721216293705
14969,1.2373157784647724,0.6522207715424768,-0.4349631090503254,0.0,1.0,0.0,1.0,0.0,0.846710230832613
14969,1.58549233387155,0.7367367846300237,1.2313075124066353,0.0,1.0,0.0,1.0,0.0,0.788036676597778
14969,1.58549233387155,0.4929165634569452,1.0384521164046725,0.0,1.0,0.0,0.0,1.0,0.8783538687274003
14970,1.2373157784647724,1.0774577843758897,-0.4426773248904039,0.0,1.0,1.0,0.0,0.0,0.6686536677192304
14970,0.8891392230579946,1.1756110585887956,-0.8438165485744871,0.0,1.0,1.0,0.0,0.0,0.6141683502252321
14970,0.192786112244439,0.7780500833118847,-0.5352479149713463,0.0,1.0,0.0,1.0,0.0,0.6177953060127271
14970,0.8891392230579946,1.2806168338797066,0.1513172947956421,0.0,1.0,0.0,1.0,0.0,0.6836337983432166
14970,0.5409626676512168,0.1290755313056769,-0.2112508496880483,0.0,1.0,0.0,0.0,1.0,0.6270322547189268
14970,0.192786112244439,-0.5126633338590285,1.3393065341677348,0.0,1.0,0.0,0.0,1.0,0.6169609733272744
14970,0.192786112244439,0.1978126503321378,1.485876635129227,0.0,1.0,0.0,0.0,1.0,0.6570374552748177
14970,0.5409626676512168,0.361575602367743,0.969024173843966,0.0,1.0,1.0,0.0,0.0,0.711205462468731
14970,-0.5035669985691166,0.0171872964163687,1.694160462811347,0.0,1.0,1.0,0.0,0.0,0.6871703070104553
14970,0.8891392230579946,0.4101636248335014,1.5707330093700904,0.0,1.0,0.0,0.0,1.0,0.6861324699968966
14970,-0.1553904431623386,-0.0463596686327614,0.9921668213642012,0.0,1.0,0.0,0.0,1.0,0.6277727431250352
14970,-0.5035669985691166,1.0074398251679542,0.6681697560809036,0.0,1.0,1.0,0.0,0.0,0.6594269667906969
14970,0.192786112244439,-0.4992493032624062,0.4444574967186261,0.0,1.0,0.0,0.0,1.0,0.6293025553226439
14970,1.2373157784647724,0.6667855765626811,-1.345240578179591,0.0,1.0,1.0,0.0,0.0,0.6399570453698004
14970,0.8891392230579946,0.7100884113627938,-0.4658199724106395,0.0,1.0,0.0,1.0,0.0,0.6559881791732957
14970,1.2373157784647724,0.9150365065830202,0.6450271085606678,0.0,1.0,0.0,0.0,1.0,0.7741583261934082
14970,0.8891392230579946,0.383205015131161,0.9227388788034948,0.0,1.0,0.0,1.0,0.0,0.7438293506325786
14970,0.192786112244439,0.6295531728966184,-1.3992400890601406,0.0,1.0,1.0,0.0,0.0,0.5766627641932096
14970,-0.1553904431623386,-0.0127160649757472,1.0461663322447512,0.0,1.0,0.0,1.0,0.0,0.7525351320359813
14970,0.8891392230579946,0.0339659701280498,1.3778776133681276,0.0,1.0,0.0,1.0,0.0,0.7182160954424817
14970,0.5409626676512168,0.4841088608116048,1.3161638866474994,0.0,1.0,1.0,0.0,0.0,0.7021997763078971
14970,1.2373157784647724,0.6664742510594711,1.1387369223256931,0.0,1.0,0.0,1.0,0.0,0.7351849907411876
14970,0.5409626676512168,0.9109374454346276,-0.8978160594550367,0.0,1.0,1.0,0.0,0.0,0.5537873460641644
14970,0.192786112244439,0.0520852453585345,0.9381673104836518,0.0,1.0,1.0,0.0,0.0,0.5980379568309812
14970,1.2373157784647724,0.4202021942465292,1.447305555928834,0.0,1.0,1.0,0.0,0.0,0.69023618385899
14970,-0.1553904431623386,0.1520971978947859,0.1590315106357208,0.0,1.0,0.0,1.0,0.0,0.6384945341696083
14970,0.192786112244439,0.1038888976022872,0.3904579858380766,0.0,1.0,0.0,1.0,0.0,0.6497730231994933
14970,1.2373157784647724,1.1514171710898438,1.1078800589653794,0.0,1.0,0.0,0.0,1.0,0.7424622839085077
14970,0.5409626676512168,1.01107028836791,0.9767383896840444,0.0,1.0,1.0,0.0,0.0,0.6764779358462273
14970,0.5409626676512168,1.1405509870886803,0.7838829936820813,0.0,1.0,0.0,0.0,1.0,0.7251635470232071
14970,0.8891392230579946,0.3004905284369357,-0.0955376120868704,0.0,1.0,0.0,1.0,0.0,0.6493343626488098
14970,0.192786112244439,0.8149326998987799,-0.2112508496880483,0.0,1.0,0.0,1.0,0.0,0.6325642139130498
