task_id,classifier__max_features,classifier__min_samples_leaf,classifier__min_samples_split,classifier__bootstrap_0.0,classifier__bootstrap_1.0,classifier__criterion_0.0,classifier__criterion_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
3573,-0.975054725764669,-1.12796239090796,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7891385902505457
3573,-1.4673596500128885,-0.7808629000451635,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7997283181936196
3573,-0.6689640637657105,-0.9544126454765618,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8283909357108494
3573,-1.598306691514971,-1.3015121363393587,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7555733833652539
3573,-0.7445730944012063,-1.6486116272021551,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9223706459502815
3573,-0.372326978144656,-0.9544126454765618,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8315255275225434
3573,-0.1530259088686449,-1.4750618817707568,0.1813413273242144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8970573624462187
3573,-1.425042929374993,-0.9544126454765618,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8220506505010082
3573,-1.242998246269491,-0.7808629000451635,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8149115659658501
3573,-1.0063449976712973,-0.9544126454765618,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7885986064419622
3573,-1.0918060262704603,-1.4750618817707568,-0.911597826895096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8077269790679901
3573,-1.3953181665960472,-1.3015121363393587,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7530189226600013
3573,-0.9979185029217612,-1.6486116272021551,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8433744938830738
3573,-1.3470484315345752,-1.12796239090796,0.909967430137088,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9499807769475737
3573,-0.4786234789767567,-1.12796239090796,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8084869148684808
3573,-1.1711218487339292,-1.4750618817707568,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8103693442086252
3573,-1.5602455421965755,-1.3015121363393587,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8069142469270816
3573,-0.500581802068849,-1.12796239090796,0.909967430137088,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9513082151463231
3573,-0.3453287484270229,-0.9544126454765618,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8207490739113553
3573,-0.9381038362311432,-1.6486116272021551,-1.0937543525983144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8329356259633115
3573,-0.2336321800547675,-1.6486116272021551,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8820647624455686
3573,-0.323221182664376,-0.9544126454765618,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8324603199824436
3573,-1.448871102081713,-0.4337634091823668,0.1813413273242144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8182015022795188
3573,-0.9597031316117052,-0.6073131546137652,-0.0008151983790039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8695142282633932
3573,-0.3701749035786141,-0.9544126454765618,0.3634978530274328,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8605001679140516
3573,-1.3446464503914848,-1.4750618817707568,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8516907024248744
3573,-0.1678836909590223,-1.6486116272021551,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.764501000981723
3573,-1.0642261472205323,-0.9544126454765618,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9401144408158989
3573,0.3698657650666628,-1.4750618817707568,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8526956491318634
3573,0.1866576220530259,-1.3015121363393587,-1.0937543525983144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7804191167961615
3573,-1.5086278220082003,-0.7808629000451635,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7595619037766013
3573,-0.830269938165944,-0.7808629000451635,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7861217616927958
3573,-0.6049333701123562,-1.6486116272021551,-0.3651282497854408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8540196347831699
3573,-1.2737788762118545,-1.4750618817707568,-1.4580674040047512,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7678790431336782
3573,-1.5495214164129227,-1.6486116272021551,0.3634978530274328,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9393873664214912
3573,-0.7763655035969403,-0.9544126454765618,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8366271505194761
3573,-1.2553305566055029,-1.3015121363393587,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7934254513405332
3573,-0.0180103288473619,-1.12796239090796,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8022803478823616
3573,-0.4650724292425723,-1.4750618817707568,1.6385935329499617,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9469349209127906
3573,-1.1300646184566614,-1.12796239090796,-0.911597826895096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8416025095883632
3573,-1.5836324725953392,-0.4337634091823668,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760374529362161
3573,-0.5661404056393535,-0.9544126454765618,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8050687788681381
3573,0.0751403768483608,-0.9544126454765618,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7911106713535885
3573,-1.6622785808105924,-0.4337634091823668,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8069631849138021
3573,-1.6645289540965662,-1.12796239090796,0.3634978530274328,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8944214473839506
3573,-0.5277455717257865,-1.12796239090796,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8137994310078703
3573,-0.2908164459163876,-0.9544126454765618,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8141770145765489
3573,-1.063966285252974,-0.6073131546137652,-0.911597826895096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7887795466039403
3573,-1.141475075619086,-1.4750618817707568,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9219450347769798
3573,-0.2613971770213367,-1.12796239090796,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7761633702741998
3573,-0.5061174376559283,-0.7808629000451635,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8458919853749234
3573,-1.4681779604395728,-1.6486116272021551,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8446963504046408
3573,0.0107204470759949,-1.4750618817707568,0.3634978530274328,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8935510699737577
3573,-0.9460097522115354,-1.4750618817707568,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.812318634893456
3573,-0.674568640629951,-1.3015121363393587,-0.911597826895096,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8325553137475017
3573,0.1075648300766171,-1.6486116272021551,-1.4580674040047512,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8254697637598141
3573,-1.524840235827306,-1.3015121363393587,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.797126759474236
3573,-1.2247201624464508,-1.4750618817707568,-0.3651282497854408,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8642733457580388
3573,-0.9591983932426964,-1.3015121363393587,0.5456543787306513,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9481387570505538
3573,-1.038697091798277,-1.6486116272021551,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9164713274409302
3573,-1.2031328720040473,-1.4750618817707568,-0.3651282497854408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8794023114674883
3573,-0.1720216459004385,-1.3015121363393587,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8014872293144485
3573,-0.937870324705742,-0.7808629000451635,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8274768768772572
3573,-0.9273848489487382,-0.9544126454765618,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8744704800215551
3573,0.2001153244532403,-1.6486116272021551,0.3634978530274328,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8883001650487817
3573,-1.4527776887076214,-1.12796239090796,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.853648792164731
3573,-0.8890345986556859,-1.4750618817707568,-0.911597826895096,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8100397363588567
3573,-0.1066178409721942,-1.4750618817707568,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8454399279025036
3573,-0.8730300024356132,-1.4750618817707568,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8447243600907102
3573,-0.2501392972072867,-1.4750618817707568,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8395464526583521
3573,-0.8643461971378227,-0.9544126454765618,-1.4580674040047512,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.779089084458175
3573,0.0606713712553754,-1.6486116272021551,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8764161092361828
3573,-0.929695970010728,-1.4750618817707568,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8201567460445405
3573,0.1805438218229765,-1.3015121363393587,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7951028084361885
3573,-1.483822999265379,-0.7808629000451635,0.909967430137088,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9281161645078967
3573,-0.4011940820933556,-1.6486116272021551,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7454796855452044
3573,-1.377646146887059,-0.9544126454765618,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8642012513093049
3573,-0.9843317003286832,-1.4750618817707568,0.5456543787306513,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8940347635557505
3573,-0.0471384530659412,-1.12796239090796,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9358761415835294
3573,-1.3465225334863091,-0.9544126454765618,0.909967430137088,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8600405141093627
3573,-1.108422547636887,-1.4750618817707568,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9371962958347062
3573,-1.1080286377751265,-1.12796239090796,1.6385935329499617,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.99
3573,0.2857425004647322,-1.6486116272021551,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7731560099412812
3573,-1.3765158853391442,-0.7808629000451635,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7901530300433042
3573,-0.8006895655853329,-1.4750618817707568,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8444716494850656
3573,-0.7599468874175862,-1.6486116272021551,0.3634978530274328,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8766304245213098
3573,0.3138197049058533,-1.3015121363393587,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7373127502594892
3573,-0.4949363338479055,-0.9544126454765618,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8390044640209491
3573,-1.4890929373902284,-1.12796239090796,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9200477961946955
3573,0.2433051188002396,-1.12796239090796,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.799019803670351
3573,-0.4985847169150678,-1.3015121363393587,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9009314776040461
3573,0.16809839789347,-1.3015121363393587,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8685263786069992
3573,-1.6985265918656742,-1.4750618817707568,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9245017496604234
3573,-0.9403767272388486,-1.6486116272021551,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7943771870506726
3573,0.1905581212298258,-1.3015121363393587,-0.0008151983790039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8902833203766846
3573,-1.2670680076004228,-1.4750618817707568,1.6385935329499617,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9534258303421833
3573,-0.5008776580248743,-1.4750618817707568,1.456437007246743,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8674518844314955
3573,-1.1344303372613704,-0.7808629000451635,1.456437007246743,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8526287177100877
3573,-0.5432441852466252,-0.9544126454765618,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8478879292636161
3573,-0.3717168128678419,-1.3015121363393587,0.3634978530274328,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8389646020091494
3573,-0.4759547807862537,-1.3015121363393587,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8340027824009153
3573,-0.6851011063904794,-1.3015121363393587,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8753314350579668
3573,-0.4849543252787881,-1.12796239090796,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8078467374607179
3573,-1.6670917202830942,-0.9544126454765618,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8090942897128028
3573,-0.5721581377638142,-0.9544126454765618,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8104670931338059
3573,-1.5650041422009164,-0.7808629000451635,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.891262198173119
3573,-0.6362038131075463,-0.9544126454765618,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8858253410912514
3573,-1.4712169152539818,-0.9544126454765618,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8386684558682315
3573,-1.4427555704596653,-1.6486116272021551,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8378062672722733
3573,-0.167123186472379,-1.4750618817707568,-0.911597826895096,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8354249199961976
3573,-0.4276337595501563,-1.6486116272021551,1.0921239558403062,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9800145080985401
3573,-1.5471115209956643,-0.6073131546137652,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7891809106695665
3573,-1.278419812141929,-1.3015121363393587,-0.911597826895096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.865061471640977
3573,-0.7868188324202604,-0.9544126454765618,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8849473565020638
3573,-1.5442429195196172,-1.3015121363393587,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9426379428395018
3573,-1.0872305716591402,-1.4750618817707568,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8313829371157669
3573,-1.224725589970229,-1.3015121363393587,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8358425835294925
3573,-1.1949063909153024,-1.4750618817707568,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8772529067494246
3573,-1.6421094164982255,-1.6486116272021551,0.1813413273242144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9331924173675875
3573,-1.6052035968357,-1.6486116272021551,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.855162543368825
3573,-0.8307522856445811,-1.4750618817707568,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8176850378174397
3573,-0.4177295426032561,-0.9544126454765618,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8550601380523157
3573,-0.9777233428904812,-1.3015121363393587,0.909967430137088,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8852324317636117
3573,-1.700469227218016,-0.9544126454765618,1.6385935329499617,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9280512037741822
3573,0.0768290999663396,-1.6486116272021551,0.5456543787306513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.903768480126329
3573,-0.7592015514361251,-1.4750618817707568,-0.3651282497854408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8608654582165576
3573,-1.2138262556724515,-0.7808629000451635,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8187205886068837
3573,-1.1384422614221748,-1.6486116272021551,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7827202211661624
3573,-1.675923160336125,-0.7808629000451635,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8469308587444794
3573,-0.0778553713022951,-1.4750618817707568,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7950973466213263
3573,-1.084087963741849,-1.6486116272021551,-0.0008151983790039,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9108765506221151
3573,-1.3093542338188413,-1.3015121363393587,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9468727390794226
3573,-1.5289345211695804,-1.3015121363393587,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8289936004050529
3573,-1.5381649148311347,-0.4337634091823668,0.1813413273242144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8362743002543435
3573,0.000611562966686,-1.12796239090796,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7642918371472055
3573,-0.5070638599942526,-1.4750618817707568,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7924687534890309
3573,-1.6943030209550127,-0.7808629000451635,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8397312114744919
3573,-1.0153503945492055,-1.3015121363393587,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9116876982864789
3573,-0.6628941495678362,-0.7808629000451635,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7912683124976018
3573,-0.3000541808670245,-1.4750618817707568,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7961734324583704
3573,-1.335571980427309,-1.4750618817707568,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8546414051950341
3573,-1.3607822983200415,-1.3015121363393587,-0.0008151983790039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8618963900742629
3573,-0.6348869177501387,-1.6486116272021551,-0.911597826895096,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8127989991892133
3573,-1.5465676587220525,-0.7808629000451635,-0.0008151983790039,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8833251399239044
3573,-0.7504324279589262,-1.6486116272021551,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7533725999568717
3573,-1.2029200342002278,-1.3015121363393587,0.1813413273242144,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8516499020704217
3573,-0.5886822371172143,-1.6486116272021551,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.800767045364772
3573,-1.5970708861066123,-0.9544126454765618,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8688826554130437
3573,-1.7242801521579627,-0.9544126454765618,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7477276011431702
3573,-0.5940277782950726,-0.6073131546137652,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7577507453644898
3573,-0.0300443925341083,-1.6486116272021551,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8090869826514082
3573,-1.069436978499582,-1.4750618817707568,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9210629714561365
3573,-0.5570328578024776,-0.9544126454765618,-0.911597826895096,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8541542864658702
3573,-1.5175984810946894,-1.4750618817707568,-1.4580674040047512,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8835642902840041
3573,-0.6095555675961624,-1.4750618817707568,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7657448961278323
3573,-1.637242472768188,-1.12796239090796,0.909967430137088,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8747036378029495
3573,-1.4785548726131927,-1.6486116272021551,1.456437007246743,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.918871194825744
3573,-0.4780866437101235,-1.3015121363393587,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8709003308018751
3573,-1.6823297425734125,-1.6486116272021551,1.6385935329499617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9492594570854509
3573,-1.408870426034308,-0.9544126454765618,-0.911597826895096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.732936203083465
3573,-1.186493638268643,-1.6486116272021551,-1.4580674040047512,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8137222441900602
3573,-0.8133986017470873,-1.3015121363393587,-0.911597826895096,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8958669018594615
3573,-1.4973244272121762,-1.12796239090796,0.3634978530274328,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8627511268991047
3573,-0.9108100460427712,-1.12796239090796,-0.3651282497854408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8674127620810712
3573,-1.1198930014514328,-0.7808629000451635,-0.3651282497854408,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.778938617255329
3573,-0.2581036653369234,-1.4750618817707568,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8802504302699258
3573,-1.3004231988631425,-1.3015121363393587,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8273952662417199
3573,-1.0428642111749074,-1.4750618817707568,-1.2759108783015327,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8223607341986509
3573,-1.2459752409289857,-1.12796239090796,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.853116941620445
3573,-1.419854586677301,-1.3015121363393587,0.909967430137088,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8782850867420802
3573,-0.9426675600698624,-0.7808629000451635,-1.4580674040047512,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8155336570170669
3573,-1.2866207833996774,-1.4750618817707568,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8827517033526121
3573,-1.0164326405261328,-0.4337634091823668,-0.0008151983790039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8332506562782533
3573,-0.3951750345895715,-0.7808629000451635,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7572309274292093
3573,-1.4327720031423636,-0.7808629000451635,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7642281603753291
3573,-0.8616760462151514,-1.3015121363393587,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7531254996183572
3573,-0.6942821095042571,-1.4750618817707568,0.3634978530274328,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.913218770865861
3573,-0.6557227750587387,-1.12796239090796,0.909967430137088,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9077552491801424
3573,-1.0190568293266908,-0.4337634091823668,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8157730141838123
3573,-0.8129402749140393,-1.6486116272021551,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8488503483404457
3573,-1.540415712505132,-1.4750618817707568,-0.1829717240822224,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8924353418334392
3573,-1.1851701799185328,-0.7808629000451635,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8511900899387267
3573,-1.3766363946146096,-0.9544126454765618,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8678065791086418
3573,-1.3478968235153852,-1.3015121363393587,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8790753730257204
3573,-0.7308806276927532,-1.4750618817707568,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8526742420840929
3573,-0.987959246998078,-1.3015121363393587,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7943934834300292
3573,-0.3619533456232162,-0.9544126454765618,-0.911597826895096,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8792013451171793
3573,-1.460308307510864,-0.9544126454765618,1.6385935329499617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9118090508230192
3573,-0.4057109028104391,-1.12796239090796,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8112517865381629
3573,-1.264012620517012,-1.6486116272021551,0.909967430137088,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9168778569587875
3573,-1.11081380309226,-0.7808629000451635,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7553015236027164
3573,-1.3412200118076862,-1.3015121363393587,0.1813413273242144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.849259333445658
3573,-0.4814417086570279,-1.12796239090796,0.1813413273242144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7933656976569297
3573,-1.2578241642040584,-0.9544126454765618,0.5456543787306513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9020285051124377
3573,-0.807761199390118,-1.4750618817707568,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8369351947542071
3573,-1.677553411041699,-0.7808629000451635,1.6385935329499617,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8826690897319032
3573,-0.1457560148567429,-1.6486116272021551,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8245778875630404
3573,-1.3224825583394026,-1.3015121363393587,1.456437007246743,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9358677821643941
3573,-0.6341555565601368,-1.12796239090796,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8739015266177973
3573,-0.1268941142029193,-1.3015121363393587,0.3634978530274328,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8820402831449189
