task_id,classifier__C,classifier__coef0,classifier__degree,classifier__gamma,classifier__tol,classifier__kernel_0.0,classifier__kernel_1.0,classifier__kernel_2.0,classifier__shrinking_0.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
3903,0.1575578165323788,-1.3202023143589423,1.4329031380017934,-1.1962499098922126,1.4970165076266242,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7905186694266565
3903,-0.8700556578825249,-1.051931115834562,-1.400990778990488,1.3940417810487826,0.9583870518215162,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6409324196546926
3903,-0.1796006700738136,-0.1709187135383134,-1.400990778990488,-0.8771759876466034,1.4420166037178737,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.708378287592841
3903,0.39510236496446,0.757947254599735,1.4329031380017934,-1.5159845486928842,-0.4069086714200986,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6889838925218374
3903,1.6632449590920573,0.9847661171230404,0.7244296587537228,0.2151883427881866,-1.444662495866562,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6209186822127511
3903,-0.7185714926855946,1.0437312272521757,-1.400990778990488,1.7404561931588594,-1.1425577703931644,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5774780233616639
3903,-0.5077890149797596,-1.116043726811996,-0.6925172997424176,1.2043024283324997,-0.7878777922417716,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7307028429734855
3903,-1.523322979428714,-1.5531615016432834,0.7244296587537228,1.7047743765566854,1.6925167949541018,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7887908732306018
3903,-0.9342689785967654,-1.5594662809597477,0.0159561795056526,1.572489305292232,-0.8973007239549671,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7621919626855328
3903,-1.0178346801742608,-0.6399407932462615,-1.400990778990488,1.3240103265898446,-1.212545462483437,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6426492149006376
3903,1.6499130424052904,1.627993143839808,0.0159561795056526,1.6453863064854402,-1.698360248669477,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6629508800743178
3903,-1.2958804522409817,-0.6030725475759947,-0.6925172997424176,1.5226118852233856,0.4772320175433931,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.615578636755641
3903,1.3625262049696722,-1.3701201197676052,-0.6925172997424176,-1.5003076226151904,-0.7806907306919406,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7462860766671789
3903,1.2855029312602295,0.918378185889883,0.7244296587537228,-1.0115503504620322,-1.1463402853318951,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6910114732404271
3903,0.3625577159666696,-0.0020563247538332,1.4329031380017934,1.4657764764126096,0.1763329119142161,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6908443683160952
3903,-1.7072287224784672,-1.1657881446502991,1.4329031380017934,-0.583787351996728,-0.6161852907475732,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7416371258912602
3903,-1.100531758949295,-0.1793852166179086,0.7244296587537228,-1.445531358960299,-0.8897156939928461,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7207779544189968
3903,-0.8609592839222614,-0.2038050672323033,-1.400990778990488,-0.0974895586587741,0.0908725041639092,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6459480055923802
3903,1.3412861105987584,1.5751764792271354,-0.6925172997424176,-0.906371568432365,0.2973911740258596,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6756546904046008
3903,-0.3160655055093849,-0.2663582527492948,-1.400990778990488,-1.4083544531774492,-0.2025589286565107,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6440716069299876
3903,-1.0466822437335643,-0.2193279460227664,0.7244296587537228,-1.512604388733812,-1.461332280399687,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6853421817357334
3903,-0.1939354971232854,-0.4895669586387482,-1.400990778990488,-1.210781361383033,-0.5216694392799189,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6867411937592571
3903,-0.6070372881367286,-0.2334039526125655,-1.400990778990488,0.4095163614771031,0.8003901583618995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.664244597076596
3903,0.4168595181676837,-0.2266697514761939,0.0159561795056526,1.5348475333041502,0.4408477891937867,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6441438136274729
3903,-0.9500838812686504,-0.8482980074290022,1.4329031380017934,1.4022036439928058,0.3764946473996693,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6911390135163018
3903,-0.3489284884611595,-1.4098342180422678,0.0159561795056526,1.031629176297123,-1.46336387014624,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7173185717817621
3903,1.3220688819908362,-0.6013724958049383,-1.400990778990488,-1.5012763470653925,1.709236016369292,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7105627636828532
3903,-1.2320403980381691,-1.6163537243080932,0.7244296587537228,-0.4769411272830097,-1.3779392985591468,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.707160933890817
3903,0.6684693287271922,1.4024091901254658,0.0159561795056526,-0.5708871888138525,1.6121811975364106,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6702812978424549
3903,-0.2757246918354471,0.7574817342171472,0.7244296587537228,-0.4782233284435688,0.8481771033600146,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6651868552530041
3903,0.0190916511760471,-0.9367238461175084,-1.400990778990488,1.588984979360729,-1.604629858484152,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.637269875071921
3903,1.7463927951621674,1.635795198511264,0.0159561795056526,1.0675320143768,1.4244242503289664,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.710025384179862
3903,-1.4851741507423628,-1.1700863378156023,0.7244296587537228,1.276727795697932,-0.3727003159981001,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.701051523415308
3903,-0.692042707680994,-1.709320371911426,1.4329031380017934,-1.4785456528348009,-0.0778667974263265,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7205680561223822
3903,-1.1670293625487602,1.7123033606610547,-1.400990778990488,0.9523385238167952,-0.6299637346809909,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5192802784392799
3903,-0.572642145759983,1.7291755376011213,0.0159561795056526,1.5177960863876667,1.581040934100943,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.559794192113813
3903,-1.7097635715416697,-1.0131893914869134,-0.6925172997424176,-0.8565997617402252,1.4147699724933287,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.734667994425471
3903,-0.7895788421162253,0.7786539638632648,-1.400990778990488,1.4461048413544666,1.155507777436683,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5656421230046278
3903,1.300434880091653,1.684818208496366,-0.6925172997424176,1.5353228761063042,-1.0192014459883862,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6071643734576795
3903,1.5368941670898673,-0.3079117081656665,-1.400990778990488,1.4927803283006356,0.5271267036911171,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7027343424705842
3903,0.913656569752078,-0.8952377790960067,-1.400990778990488,1.6789058385184337,0.5432281270061511,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6619579259153636
3903,-0.1491037152424759,1.2341935409758986,0.0159561795056526,-1.3391157036603083,-0.5279702676723285,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6242371421878532
3903,0.9258729867040544,1.5215026970420378,0.7244296587537228,1.2706342153842196,-0.7263060994669003,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6316215435351361
3903,0.1358807938171846,0.7297003576725435,1.4329031380017934,1.5963266581771642,0.7069018691543825,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6531767340866222
3903,1.519760408084045,-1.6339809859678576,0.7244296587537228,-0.4073628201298311,-0.3930669038464855,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6449744824512235
3903,-0.5979271025500453,-0.90974050443306,-1.400990778990488,1.7709120481196023,-0.6808231945439533,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6855635581824226
3903,1.1697443854580196,-1.3900289365230247,0.7244296587537228,-1.480617289167332,0.9781688777664516,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7492785724138764
3903,-1.174434838810844,0.1873153493525741,-0.6925172997424176,1.19350019781472,-0.6566495117706556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6058496472630438
3903,-0.4718279201657754,0.2776636273406206,0.7244296587537228,1.4581645885176913,1.2202325785715984,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5933813283436932
3903,-0.0903902960126547,1.0716964863375504,1.4329031380017934,1.5023020183518727,-0.2087441767737522,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6438809187304669
3903,0.8821632327220679,0.134724545885798,0.0159561795056526,-1.2601334854663933,-0.5970205484684035,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7200831066981735
3903,1.006257845209476,0.5507583120717128,1.4329031380017934,1.160670153293061,-1.5832916983729373,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7056459466897174
3903,1.7082971211112357,1.1838943267509403,-1.400990778990488,-1.3707281076625828,-0.7420739220770698,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7084213631657291
3903,-1.0078296469771948,0.2266286980423913,-0.6925172997424176,0.1766337545051202,1.6208836700303066,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5861782868781636
3903,-0.396859264742837,-0.9234120743945244,0.0159561795056526,1.11207641271101,-0.7066706881703093,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6840888619746114
3903,-1.4549314046782829,0.6551597881265867,-1.400990778990488,0.7904832123720996,1.659892767511164,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5788391365703478
3903,0.4671899451264134,0.5152108394661536,-1.400990778990488,-0.4862093517870823,-1.3370179513101326,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6205185074191067
3903,1.1401037907220195,-0.0044461003409622,-0.6925172997424176,1.3546550084625093,-0.0959749176693713,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6472036596999584
3903,1.5208214641335762,0.745388786473168,1.4329031380017934,-1.194180778140291,0.8495415993709627,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7131428752041686
3903,0.503685823688956,-0.549493667296463,-0.6925172997424176,1.164239916992664,-1.4797056340521129,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6169890195708078
3903,1.6117843674575416,1.4726027475161614,-0.6925172997424176,0.089648404651079,0.9810628390281834,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6641295189562505
3903,-0.7376434357112143,0.3814879889928327,-0.6925172997424176,-0.6382452493152633,0.4091889576034015,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.651589937871015
3903,-1.1207676783364513,1.2595794986177136,-1.400990778990488,0.4585759324520468,-0.607131491181761,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5606326157653504
3903,-0.2057399911949891,-1.0450935217445705,0.7244296587537228,-1.1263936045974967,0.5753967292042096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.724535225683554
3903,1.5716907694324984,0.7249040008391413,-0.6925172997424176,-1.6375884477463232,0.2387190533905561,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6944192009634543
3903,0.0121851165535558,-0.3935471126733103,1.4329031380017934,1.0440367592307014,-1.1709205084289265,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7166428095848673
3904,-1.1146390327335995,0.167365433369849,-1.400990778990488,-1.5641953713089494,-0.8581788472575244,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8231382859229334
3904,-0.4549227542793289,-0.1347568695783327,0.0159561795056526,-0.2420726415063697,0.4377474252016028,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7149672456334208
3904,-0.7257171266077966,0.2328314241247739,0.0159561795056526,0.5822903757435706,-0.7291897178908484,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6890695498184419
3904,1.614194473952808,-1.089917638791103,-1.400990778990488,-0.9224689969918064,1.2913206647111946,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7743623351562344
3904,-1.047023003011314,-0.8141168743790385,-0.6925172997424176,1.4522860312584955,-0.6071868857612092,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8104441964902501
3904,-1.5668400799153743,-0.8166572834545441,0.7244296587537228,0.50443487340806,-1.6016432387366628,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8239943779478123
3904,-1.3290587990569678,1.604108287056778,-1.400990778990488,0.9860770512261796,-0.0814070304246414,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7442478459281714
3904,0.3296219074364417,1.0796146641058122,0.0159561795056526,-0.3544956410105513,-0.3579541806224975,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6916233082895128
3904,-1.4630023034416202,-1.3090774867827948,0.0159561795056526,1.2769473903080464,-1.3030660062489323,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8125675183979397
3904,-1.6111138680074883,1.3402570350582763,1.4329031380017934,0.7338646911341586,-1.2615326400676563,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6148753516265631
3904,-1.1756115289556506,-0.0329236214384819,-0.6925172997424176,0.0882072204240755,-1.4806498036694813,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7739083788610698
3904,-0.5302906414473574,-0.5660766942523819,-0.6925172997424176,0.4773792175196289,0.9441374940625952,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8082405387809632
3904,-1.167238562985954,-0.6557320056243789,-1.400990778990488,0.0455209151209039,1.2771016291540516,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7871164166327566
3904,-0.9412645055045608,-0.5565601000673294,1.4329031380017934,0.6569904646213938,0.7177763083106555,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7220533009877119
3904,-0.6409850258570264,-1.017435494797999,1.4329031380017934,0.7782927003440245,-0.4996278842891529,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7621860118692968
3904,-0.2995727781254071,-1.4758703535189914,-1.400990778990488,-0.3530637142975129,0.5573958836882094,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7746122682000846
3904,-0.5167294403763002,0.1692049385369027,1.4329031380017934,0.0612152792599059,-0.6193565555158582,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7132718388678764
3904,-0.3454185192100774,-0.3974983804843696,1.4329031380017934,0.9903847934338542,0.1345432863566713,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7153126282225333
3904,-1.2022734707074811,1.312115567328627,0.7244296587537228,1.561609421630326,1.5267668259197396,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6236986657689255
3904,-0.005099267872384,-0.2242441925056841,-0.6925172997424176,0.5471116568561908,-1.2801318962987605,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8181032578923342
3904,-0.1247049337279576,-0.328599471172131,0.7244296587537228,0.7583016493748823,0.7166281713369267,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7279720586398419
3904,-0.9453304376553124,-0.9062373209074526,-1.400990778990488,0.7087339000864241,0.2820053161798136,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8032670453397524
3904,-1.1370174098441082,-1.0340497858183737,0.0159561795056526,0.4806423700848516,1.2461271655610349,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7228388558909246
3904,0.0140940166042243,0.4890305256798126,-1.400990778990488,0.769769860044676,1.6740086134069632,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7342375734960672
3904,-0.4293144354206988,-1.312282380539919,0.7244296587537228,0.9888491784821458,-0.1028462631132912,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.779230896731417
3904,-1.3724359060650593,0.4001955861287057,1.4329031380017934,1.5686928116814272,1.0253965480578378,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7149306483571373
3904,-0.25087715880264,-0.7746180650378289,-1.400990778990488,0.5698161914845482,0.4881654594751383,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7255113999971446
3904,-0.4509036565064101,0.5839705925571672,1.4329031380017934,0.918985979469015,-1.6024544697880163,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7046423217781741
3904,-1.4845853830495803,0.541103225901549,1.4329031380017934,1.0715226218053029,-0.658422648758329,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7191938198647514
3904,-1.0597091945115875,-0.6063703875942645,-1.400990778990488,0.4133592486060166,-1.4796765620010823,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8444867508052881
3904,-0.1500812455805979,-1.641849628895977,-0.6925172997424176,-0.5437881115120347,1.224832489373238,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.752645089371919
3904,-0.523794867717474,-0.8124424322619114,0.0159561795056526,0.0974011422223197,-0.0470498478657732,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7506737286626688
3904,-0.1114246687359641,-1.586570530378066,-0.6925172997424176,0.4477057049053585,-0.9446626521266732,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7914717018798796
3904,-1.2436897103515938,-0.1269925725557362,-0.6925172997424176,0.3228408078221901,-1.4501513807638002,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7841255212878352
3904,-0.1179246956994589,1.059993929759323,-1.400990778990488,0.3678335937974786,0.6769658037112041,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6714773864621985
3904,-1.5227410137502058,0.2331978662574205,1.4329031380017934,0.3807833093582941,0.7944982509737412,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6892026512156402
3904,-1.458123806760819,-0.9850609625966912,-0.6925172997424176,1.264029040468851,-1.0591169343625857,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8123190302736691
3904,0.0733167451002781,1.5143650083764115,1.4329031380017934,0.6393310214422872,0.811493053996327,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6522881879528154
3904,-0.6997016332392688,1.3234672688026277,0.7244296587537228,-0.1713907544867156,-0.7984654730547366,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6779688211623901
3904,-0.2749671195971112,-0.2325502827356709,0.7244296587537228,0.15679693691024,-0.7309430763670116,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7803870151984237
3904,-1.1828951922472652,1.6053771635451302,1.4329031380017934,0.7992764808173309,1.1336925461872842,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6751859964826851
3904,-0.8417961312221769,-0.6420943248962758,1.4329031380017934,0.4162915072187699,-1.1421977020112046,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8039792477983521
3904,0.0588484560635375,-1.3648912435260692,-1.400990778990488,0.5686884504345385,-1.7311249424927997,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.816444908673025
3904,-1.156207153483497,0.988355628909095,1.4329031380017934,0.9367913233723298,-0.0468648625698433,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6484658640035121
3904,-1.7068776600336348,-0.8291685584411425,0.7244296587537228,1.4530700963026366,0.757593965878299,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7553928379963324
3904,-0.0591673049268811,1.4070075157750743,1.4329031380017934,-0.6619413470232237,-0.014822455079109,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6579404249425529
3904,-0.6694882149418194,0.0738448137359454,0.7244296587537228,0.3496933172969288,-0.7903529695825504,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6926944609786321
3904,-1.6157935794510905,0.0595193293141998,-1.400990778990488,1.2883717686623968,-0.2540001396240997,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7805187091498652
3904,-1.0860243420315394,0.1591986290553703,0.0159561795056526,1.764317507710227,-0.3418362552610947,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7818632179824827
3904,-0.2065680975970121,-0.3234959694362573,1.4329031380017934,0.8477895668991039,1.1600752326813193,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7502589654851779
3904,0.1505024943211379,-1.0951055949449835,-1.400990778990488,0.2928283356726384,0.1567657211488017,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8217682033873274
3904,-0.3090081776366389,1.5984565413136826,0.7244296587537228,0.1427967353988831,-0.8785902801426337,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7371372345783374
3904,-0.8812402915256641,1.0091449579850271,-0.6925172997424176,0.6874590079566079,-1.5427432020291982,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.684386782916202
3904,-1.657265509225176,-0.1288180729664013,-0.6925172997424176,-1.0462977487942615,0.5866387728252705,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7518535035169478
3904,-1.64754613778631,-1.6642945587422575,0.0159561795056526,0.5861028819656797,1.4874724587212635,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8475635735313688
3904,-0.2385333151553949,1.3832970787742016,1.4329031380017934,-0.0157927313205561,1.2474128237863709,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6137166566402935
3904,-0.9968124518999604,-0.8236961414295758,0.7244296587537228,0.1182513643236011,-0.3966499401320532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7925554154593673
3904,-0.680060137139995,1.258586569265982,0.0159561795056526,0.307616274374604,-0.5347929235385362,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7027859676890823
3913,-1.6950691919883043,0.5919023218144849,0.7244296587537228,-0.4740783937599674,-0.8033084257071648,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8322262204502373
3913,-1.2851491034820566,-1.708310594500133,1.4329031380017934,0.1564180722387122,0.5031229560638627,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7754053924080596
3913,-0.584175862822348,1.4720563841233585,-1.400990778990488,-0.3557226773676686,-0.0094694001378598,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7278250396264063
3913,-0.6987166674204282,-0.3667943230828896,1.4329031380017934,-0.3978600408238558,0.0817721814694862,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8385650679119302
3913,0.7554187552719565,0.7286633970369941,-1.400990778990488,-1.2889209241855537,-1.5092944630570193,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.818620010574931
3913,-0.9889167825544763,1.427679328080749,1.4329031380017934,0.3563124814446347,1.483926812012757,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7576005848763512
3913,-0.4392646907200307,0.6071945471679847,0.0159561795056526,-1.4600560804013718,-0.3443633379310797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7873560140915437
3913,0.0722601499219851,1.5354660264478788,1.4329031380017934,-1.14909124415308,1.49348837389923,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7935019299315851
3913,-0.2945139938799731,-1.0521235363485018,1.4329031380017934,-1.6863465410252214,0.9152136850993174,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7421050534551413
3913,-0.5845928129077935,0.3164469832871056,0.0159561795056526,-1.448707630420463,-1.385174252238934,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7730154168570698
3913,0.8997247543589119,1.0404462084876758,-0.6925172997424176,-1.6564396904636738,0.3645497984784247,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.747924895185531
3913,-0.7674258832291261,0.858030877301128,0.0159561795056526,-0.7346905572670207,0.6798957670664212,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7679048044672406
3913,-0.3667249781730308,-0.7955439000240787,-1.400990778990488,-0.8014915982420316,0.3763192209217513,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7135686336480339
3913,-0.8585707684660069,-1.193671674102278,1.4329031380017934,-0.6239875352194724,-1.6678175917573472,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8512385206266877
3913,-0.2710008378267264,-1.4266877999322176,1.4329031380017934,-0.3603450763534137,0.5621849409609898,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7390313398746817
3913,-1.6340429126352467,1.4867670174656702,0.7244296587537228,0.8273918124579949,1.5411412909723126,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.697517081394256
3913,-1.7139541746765816,-0.5133338240511732,1.4329031380017934,-0.533154431564218,-0.6865359610037061,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8145897206132127
3913,-0.8758068477614731,1.2091308307765571,0.0159561795056526,0.1389631052350566,0.1421799244795575,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7187293750580713
3913,-1.2109768093157074,-0.5791342726129585,-0.6925172997424176,-0.3574714782730038,-0.2069437100574898,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7581082220257226
3913,-0.4502851921110659,0.5854008027836304,0.0159561795056526,-1.1160666025598316,-0.722945595946574,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7807538082140352
3913,0.4104015261316263,-0.8327699285303576,0.0159561795056526,-1.516161313268776,-1.1115634930872211,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7582328810884066
3913,-0.3298261734248413,-0.4430707519687988,1.4329031380017934,-1.4660707820953487,-0.5426879845035947,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.749230902499101
3913,-0.956628945398186,-1.0757766523071128,0.0159561795056526,-0.5972733368482893,1.6908285611478449,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7621886005750635
3913,-0.3861323639010167,-1.113570418564314,0.7244296587537228,-0.9084654521367606,1.3668854740404512,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6841161291201845
3913,-0.6414948428874371,1.3423845822138336,0.7244296587537228,-0.7772769430322687,0.5922223669866332,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7834124671217306
3913,-0.3954081921054275,-0.7483308638301377,-1.400990778990488,-1.091875090866632,0.1102015755300914,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6981240684512573
3913,-0.5110432735189279,-0.4144531470729031,0.0159561795056526,-0.3377068478467395,1.245406845831167,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7009566542672945
3913,0.4778915284935702,1.3415783890371211,-0.6925172997424176,-1.6302112857444986,1.317499478418766,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8315365904673606
3913,-1.1395481667794476,-0.7504305437167857,0.0159561795056526,-0.222786752190203,0.2754954641737726,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.743809141293863
3913,-1.656820371269798,0.2987249961986563,-1.400990778990488,-0.0007929808051244,-0.3785635677696372,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7286820929059248
3913,-0.735574537958634,1.12749897909243,0.7244296587537228,-0.8881328475695094,-1.5099888189373134,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7723220199937441
3913,-1.6544856598000082,1.453008450461452,0.0159561795056526,-0.2909854751049979,-1.6882516695225966,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7844097761571214
3913,0.3810413682931904,1.0131294616564412,-0.6925172997424176,-1.324257846460418,-0.8564037277589793,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8450904768957599
3913,-1.109083938390521,0.915690460947943,0.7244296587537228,-0.6694483423467626,-0.3257470849136286,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7091853678436196
3913,1.0045149420199495,-1.488098322608561,1.4329031380017934,-0.8848142049097221,1.083466066482585,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7243185760325668
3913,-1.2178170277947964,-0.7216296376176365,0.0159561795056526,-0.3124768597414923,1.0956901226543492,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6814792389994244
