Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,random_state
qualitative-bankruptcy_1495,0,1.0,0.0701837539672851,0.0039811134338378,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,log_loss,12.0,4,1,log2,False,0
qualitative-bankruptcy_1495,1,1.0,0.0700914859771728,0.0040371417999267,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,155,entropy,14.0,4,1,,False,0
qualitative-bankruptcy_1495,3,1.0,0.0719697475433349,0.0041048526763916,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,entropy,3.0,2,2,log2,False,0
qualitative-bankruptcy_1495,0,1.0,0.0713529586791992,0.0039625167846679,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,entropy,29.0,4,1,,False,0
wilt_40983,3,0.9927685950413224,0.1658108234405517,0.00887131690979,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,gini,,6,2,sqrt,True,0
wilt_40983,3,0.9927685950413224,0.1676185131072998,0.0088679790496826,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,gini,29.0,4,1,log2,False,0
wilt_40983,3,0.9927685950413224,0.1758320331573486,0.008840799331665,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,entropy,26.0,4,2,log2,True,0
wilt_40983,3,0.9927685950413224,0.1626195907592773,0.0087246894836425,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,135,entropy,21.0,2,1,,False,0
wilt_40983,3,0.9927685950413224,0.1627230644226074,0.0086607933044433,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115,gini,4.0,4,2,log2,False,0
wilt_40983,3,0.9927685950413224,0.1675598621368408,0.008934736251831,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66,log_loss,33.0,3,1,sqrt,True,0
wilt_40983,3,0.9917355371900828,0.1939465999603271,0.0107786655426025,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,entropy,,3,1,sqrt,False,0
wilt_40983,3,0.9917355371900828,0.1803882122039795,0.0103399753570556,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146,gini,12.0,5,1,sqrt,False,0
wilt_40983,3,0.9917355371900828,0.138404369354248,0.0088474750518798,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,134,entropy,,3,2,sqrt,False,0
wilt_40983,3,0.9917355371900828,0.163114309310913,0.0102486610412597,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72,gini,23.0,2,2,sqrt,True,0
wilt_40983,3,0.9917355371900828,0.1693453788757324,0.009810447692871,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,gini,,2,1,,False,0
wilt_40983,3,0.9917355371900828,0.1396729946136474,0.0086798667907714,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,log_loss,,2,1,sqrt,True,0
wilt_40983,3,0.9917355371900828,0.1400251388549804,0.0088453292846679,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,79,log_loss,,2,1,sqrt,True,0
wilt_40983,3,0.9917355371900828,0.1722707748413086,0.010040283203125,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,gini,,3,1,,True,0
wilt_40983,3,0.9917355371900828,0.174534797668457,0.0104448795318603,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,log_loss,,2,1,sqrt,True,0
wilt_40983,3,0.9917355371900828,0.1740665435791015,0.0100264549255371,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,gini,13.0,4,1,,False,0
wilt_40983,3,0.9917355371900828,0.1403167247772216,0.0087690353393554,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,155,gini,,4,1,sqrt,False,0
wilt_40983,3,0.9917355371900828,0.1839210987091064,0.0108728408813476,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,gini,17.0,2,1,sqrt,False,0
wilt_40983,3,0.9917355371900828,0.1741628646850586,0.0106723308563232,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,gini,,2,2,sqrt,False,0
wilt_40983,3,0.9917355371900828,0.1344807147979736,0.0086750984191894,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,95,gini,,3,1,,False,0
boston_853,0,0.9411764705882352,0.1161491870880127,0.0056359767913818,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,log_loss,19.0,6,1,,True,0
boston_853,0,0.9411764705882352,0.1189298629760742,0.0055136680603027,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,gini,,3,1,,False,0
boston_853,0,0.9411764705882352,0.1092610359191894,0.0052716732025146,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180,gini,,2,1,sqrt,False,0
boston_853,0,0.9411764705882352,0.1138474941253662,0.0053992271423339,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118,entropy,15.0,3,1,,True,0
boston_853,0,0.9411764705882352,0.1205410957336425,0.0053410530090332,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,gini,,3,1,,False,0
boston_853,0,0.9411764705882352,0.1162002086639404,0.0056159496307373,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,166,entropy,18.0,3,1,sqrt,False,0
boston_853,0,0.931372549019608,0.1149168014526367,0.0056695938110351,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135,gini,,5,2,log2,True,0
boston_853,0,0.931372549019608,0.1350467205047607,0.0088183879852294,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,gini,10.0,3,1,,True,0
boston_853,0,0.931372549019608,0.1158893108367919,0.0055043697357177,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111,entropy,,5,2,sqrt,False,0
boston_853,0,0.931372549019608,0.1197836399078369,0.0051896572113037,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,gini,16.0,2,3,sqrt,False,0
boston_853,0,0.931372549019608,0.116661787033081,0.0055296421051025,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,gini,,5,1,,True,0
boston_853,0,0.931372549019608,0.1132972240447998,0.0055322647094726,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,gini,,4,2,sqrt,False,0
boston_853,0,0.9215686274509804,0.0964994430541992,0.0055484771728515,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,128,gini,20.0,4,2,,False,0
boston_853,0,0.9215686274509804,0.0948739051818847,0.0055279731750488,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,entropy,11.0,4,1,log2,True,0
boston_853,0,0.9215686274509804,0.0914244651794433,0.0051691532135009,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,104,gini,,7,1,sqrt,False,0
boston_853,0,0.9215686274509804,0.094623327255249,0.005505084991455,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81,entropy,,4,2,sqrt,False,0
boston_853,0,0.9215686274509804,0.1127524375915527,0.0055229663848876,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,55,entropy,2.0,2,2,log2,True,0
boston_853,0,0.9215686274509804,0.1029765605926513,0.005350112915039,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81,gini,,2,1,sqrt,False,0
boston_853,0,0.9215686274509804,0.0948901176452636,0.0052723884582519,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,log_loss,18.0,2,1,sqrt,True,0
boston_853,0,0.9215686274509804,0.0953748226165771,0.0053238868713378,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,62,log_loss,9.0,6,1,sqrt,True,0
seeds_1499,4,1.0,0.0992767810821533,0.0049545764923095,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,45,entropy,5.0,5,1,log2,True,0
seeds_1499,4,1.0,0.0837175846099853,0.0047221183776855,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,86,gini,,6,1,,False,0
seeds_1499,4,1.0,0.1091487407684326,0.005847692489624,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,gini,9.0,2,1,log2,False,0
seeds_1499,2,1.0,0.082385778427124,0.0043184757232666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,110,gini,,4,1,log2,False,0
seeds_1499,0,1.0,0.078345775604248,0.0042586326599121,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145,gini,,2,1,sqrt,False,0
seeds_1499,4,1.0,0.0967803001403808,0.0048005580902099,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,gini,1.0,2,1,log2,True,0
seeds_1499,4,1.0,0.0981495380401611,0.0048072338104248,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125,entropy,38.0,2,1,log2,False,0
seeds_1499,4,1.0,0.1014997959136962,0.0049700736999511,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,gini,,5,1,,True,0
seeds_1499,4,1.0,0.0765233039855957,0.0048663616180419,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,log_loss,,2,1,,False,0
seeds_1499,0,1.0,0.0792105197906494,0.0046048164367675,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,gini,28.0,2,1,log2,False,0
seeds_1499,4,1.0,0.0761313438415527,0.0043151378631591,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,entropy,,4,1,,True,0
seeds_1499,1,1.0,0.0796015262603759,0.0045125484466552,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,log_loss,10.0,4,1,,False,0
seeds_1499,4,1.0,0.0993528366088867,0.0049777030944824,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,77,gini,3.0,6,1,sqrt,False,0
seeds_1499,4,1.0,0.0776615142822265,0.0044865608215332,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88,log_loss,5.0,2,2,log2,True,0
seeds_1499,0,1.0,0.0755538940429687,0.0043778419494628,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,243,gini,,2,2,,False,0
seeds_1499,4,1.0,0.0955805778503418,0.0047457218170166,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,log_loss,15.0,2,1,,False,0
seeds_1499,1,1.0,0.0786883831024169,0.0044722557067871,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,log_loss,17.0,2,1,sqrt,False,0
seeds_1499,4,1.0,0.0825707912445068,0.0047910213470458,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,gini,,2,2,log2,True,0
seeds_1499,4,1.0,0.0740766525268554,0.0044836997985839,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137,log_loss,15.0,2,1,sqrt,False,0
seeds_1499,2,1.0,0.0804402828216552,0.0043301582336425,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,224,gini,,6,1,sqrt,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0837898254394531,0.0046355724334716,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,86,gini,,2,1,,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0756409168243408,0.0042610168457031,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,83,gini,28.0,7,2,,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.085094928741455,0.004387617111206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,122,gini,13.0,2,2,log2,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0877077579498291,0.0045130252838134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60,entropy,,2,1,sqrt,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0756671428680419,0.0043723583221435,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,gini,16.0,2,3,,False,0
analcatdata_gsssexsurvey_852,0,0.84375,0.0863375663757324,0.0046467781066894,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,152,log_loss,26.0,2,1,sqrt,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0724306106567382,0.0041217803955078,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,69,gini,6.0,4,1,sqrt,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0773801803588867,0.0042464733123779,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153,log_loss,,3,1,sqrt,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0784316062927246,0.0041632652282714,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,gini,,4,1,sqrt,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.07375168800354,0.0041823387145996,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106,gini,,5,1,log2,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0768859386444091,0.0043122768402099,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,143,entropy,27.0,4,1,sqrt,False,0
analcatdata_gsssexsurvey_852,0,0.84375,0.0801589488983154,0.004408836364746,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,log_loss,,2,1,sqrt,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.074308156967163,0.0044553279876708,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,log_loss,,2,2,,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.076167345046997,0.0043821334838867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,109,gini,19.0,2,1,,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.081780195236206,0.0040969848632812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,131,gini,6.0,9,1,sqrt,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0701947212219238,0.0039467811584472,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,gini,20.0,4,1,sqrt,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0691690444946289,0.0038902759552001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35,entropy,18.0,2,1,log2,False,0
analcatdata_gsssexsurvey_852,0,0.84375,0.0988900661468505,0.0044269561767578,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,gini,13.0,3,1,sqrt,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0741603374481201,0.0042502880096435,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,gini,24.0,2,1,sqrt,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.1088643074035644,0.0048871040344238,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,138,entropy,9.0,3,1,sqrt,True,0
autoUniv-au7-500_1554,1,0.59,0.1221721172332763,0.0062377452850341,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,entropy,18.0,4,1,,False,0
autoUniv-au7-500_1554,1,0.59,0.1228742599487304,0.0061583518981933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,141,entropy,14.0,2,1,,False,0
autoUniv-au7-500_1554,0,0.59,0.109978437423706,0.0063607692718505,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120,gini,,2,1,,False,0
autoUniv-au7-500_1554,0,0.59,0.1115126609802246,0.0060334205627441,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,entropy,,2,1,log2,True,0
autoUniv-au7-500_1554,0,0.58,0.1396985054016113,0.0060336589813232,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,94,gini,13.0,2,2,log2,False,0
autoUniv-au7-500_1554,1,0.58,0.1050572395324707,0.0059735774993896,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,gini,1.0,2,2,sqrt,True,0
autoUniv-au7-500_1554,0,0.58,0.136615514755249,0.0059659481048583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,70,log_loss,1.0,2,1,log2,True,0
autoUniv-au7-500_1554,1,0.58,0.1266417503356933,0.0064284801483154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,146,entropy,23.0,2,2,log2,False,0
autoUniv-au7-500_1554,1,0.58,0.1065509319305419,0.0060997009277343,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,226,log_loss,3.0,2,1,log2,False,0
autoUniv-au7-500_1554,3,0.58,0.1046483516693115,0.00594162940979,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,156,gini,,2,1,sqrt,True,0
autoUniv-au7-500_1554,1,0.58,0.1254680156707763,0.0064389705657958,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,99,log_loss,16.0,4,2,sqrt,False,0
autoUniv-au7-500_1554,3,0.58,0.104935884475708,0.0060467720031738,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,163,gini,,5,1,,False,0
autoUniv-au7-500_1554,1,0.57,0.1341900825500488,0.0061209201812744,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,186,log_loss,35.0,2,1,sqrt,True,0
autoUniv-au7-500_1554,1,0.57,0.1363248825073242,0.0062010288238525,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30,gini,17.0,5,3,sqrt,False,0
autoUniv-au7-500_1554,1,0.56,0.1441586017608642,0.0059711933135986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,161,gini,23.0,2,1,sqrt,False,0
autoUniv-au7-500_1554,1,0.56,0.108454942703247,0.006484031677246,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,138,gini,18.0,3,3,sqrt,False,0
autoUniv-au7-500_1554,1,0.56,0.1090991497039794,0.0061779022216796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159,gini,,3,1,sqrt,False,0
autoUniv-au7-500_1554,1,0.56,0.1099996566772461,0.0061101913452148,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,141,gini,15.0,3,1,sqrt,False,0
autoUniv-au7-500_1554,1,0.56,0.1066842079162597,0.0060369968414306,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,log_loss,,2,1,log2,True,0
autoUniv-au7-500_1554,0,0.56,0.1093556880950927,0.006681203842163,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,202,gini,26.0,2,1,sqrt,False,0
solar-flare_40687,4,0.8169014084507042,0.0950374603271484,0.0073952674865722,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93,log_loss,21.0,5,1,sqrt,False,0
solar-flare_40687,4,0.8169014084507042,0.0943431854248046,0.0073475837707519,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,log_loss,3.0,6,1,log2,False,0
solar-flare_40687,4,0.8169014084507042,0.0949800014495849,0.0073723793029785,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,156,entropy,16.0,2,1,sqrt,True,0
solar-flare_40687,4,0.8169014084507042,0.0974407196044921,0.0084691047668457,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,gini,,3,1,,False,0
solar-flare_40687,4,0.8169014084507042,0.0955884456634521,0.0074915885925292,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,gini,,2,2,log2,False,0
solar-flare_40687,4,0.8169014084507042,0.0970544815063476,0.007688283920288,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,entropy,,5,2,,True,0
solar-flare_40687,4,0.812206572769953,0.1274936199188232,0.0080015659332275,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116,entropy,,2,1,,False,0
solar-flare_40687,4,0.812206572769953,0.1425890922546386,0.0074784755706787,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,53,log_loss,,2,2,sqrt,True,0
solar-flare_40687,4,0.812206572769953,0.1501688957214355,0.0085036754608154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,201,gini,13.0,2,1,sqrt,False,0
solar-flare_40687,4,0.812206572769953,0.139972448348999,0.0075252056121826,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,106,gini,4.0,2,2,,False,0
solar-flare_40687,4,0.812206572769953,0.1439971923828125,0.0080528259277343,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,gini,15.0,4,2,log2,False,0
solar-flare_40687,4,0.812206572769953,0.1460952758789062,0.0076782703399658,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,44,log_loss,23.0,3,1,sqrt,True,0
solar-flare_40687,4,0.812206572769953,0.1268622875213623,0.0079512596130371,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,146,log_loss,23.0,3,2,,True,0
solar-flare_40687,4,0.812206572769953,0.1588160991668701,0.0084924697875976,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,68,gini,20.0,2,1,sqrt,False,0
solar-flare_40687,4,0.812206572769953,0.1238532066345214,0.0077688694000244,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,119,log_loss,9.0,2,2,sqrt,False,0
solar-flare_40687,4,0.812206572769953,0.1409838199615478,0.0076098442077636,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,42,gini,8.0,4,1,log2,False,0
solar-flare_40687,4,0.812206572769953,0.1366147994995117,0.0080378055572509,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,gini,,4,2,,True,0
solar-flare_40687,4,0.812206572769953,0.1372628211975097,0.0084083080291748,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,gini,,2,3,sqrt,False,0
solar-flare_40687,4,0.8075117370892019,0.0938434600830078,0.0077612400054931,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,entropy,13.0,2,2,sqrt,True,0
solar-flare_40687,4,0.8075117370892019,0.110203742980957,0.007810354232788,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,60,entropy,,2,1,sqrt,False,0
arsenic-female-lung_950,2,1.0,0.0765151977539062,0.0045220851898193,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,151,entropy,27.0,2,1,,True,0
arsenic-female-lung_950,2,1.0,0.077157974243164,0.0047240257263183,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,entropy,11.0,4,1,,False,0
