Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,random_state
analcatdata_gsssexsurvey_852,1,0.84375,0.1035254001617431,0.0044264793395996,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,gini,,2,1,log2,False,0
analcatdata_gsssexsurvey_852,1,0.84375,0.1003358364105224,0.0044028759002685,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,log_loss,6.0,2,1,,False,0
analcatdata_gsssexsurvey_852,3,0.84375,0.1452727317810058,0.00435471534729,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,87,gini,,4,2,log2,True,0
analcatdata_gsssexsurvey_852,3,0.84375,0.1133666038513183,0.0042634010314941,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,124,log_loss,17.0,3,2,,True,0
analcatdata_gsssexsurvey_852,1,0.84375,0.1004929542541503,0.0041449069976806,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,entropy,,2,1,log2,False,0
analcatdata_gsssexsurvey_852,3,0.84375,0.1150057315826416,0.004265546798706,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,entropy,8.0,2,1,log2,True,0
autoUniv-au7-500_1554,1,0.64,0.210371732711792,0.0055224895477294,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,170,entropy,18.0,2,2,sqrt,True,0
autoUniv-au7-500_1554,1,0.64,0.2058808803558349,0.0052917003631591,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,134,gini,27.0,3,1,sqrt,False,0
autoUniv-au7-500_1554,1,0.61,0.1482644081115722,0.0055572986602783,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,gini,,3,1,,True,0
autoUniv-au7-500_1554,1,0.61,0.2040052413940429,0.0056860446929931,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,48,gini,20.0,4,1,sqrt,True,0
autoUniv-au7-500_1554,1,0.61,0.1608173847198486,0.0058813095092773,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,entropy,4.0,2,1,,False,0
autoUniv-au7-500_1554,1,0.61,0.2099609375,0.0055940151214599,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,53,log_loss,5.0,2,1,,True,0
autoUniv-au7-500_1554,0,0.6,0.2506132125854492,0.0059962272644042,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,185,gini,9.0,2,1,,True,0
autoUniv-au7-500_1554,1,0.6,0.2467958927154541,0.005594253540039,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,82,gini,10.0,2,1,,True,0
autoUniv-au7-500_1554,3,0.6,0.144435167312622,0.0057806968688964,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,log_loss,17.0,2,1,sqrt,False,0
autoUniv-au7-500_1554,0,0.6,0.2405848503112793,0.005289077758789,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,246,log_loss,,2,1,,True,0
autoUniv-au7-500_1554,1,0.6,0.246044635772705,0.0053443908691406,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,192,log_loss,19.0,3,1,log2,True,0
autoUniv-au7-500_1554,3,0.6,0.1384401321411132,0.0053784847259521,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108,log_loss,5.0,5,1,,True,0
autoUniv-au7-500_1554,0,0.59,0.1675202846527099,0.0052721500396728,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,188,entropy,26.0,4,1,,True,0
autoUniv-au7-500_1554,1,0.59,0.2449402809143066,0.0056574344635009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,123,log_loss,14.0,2,2,log2,True,0
autoUniv-au7-500_1554,0,0.59,0.1690080165863037,0.0054900646209716,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,198,gini,20.0,2,1,,False,0
autoUniv-au7-500_1554,1,0.59,0.1373462677001953,0.0059208869934082,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101,log_loss,16.0,3,2,sqrt,True,0
autoUniv-au7-500_1554,1,0.59,0.2331399917602539,0.0054664611816406,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,136,gini,,2,2,,True,0
autoUniv-au7-500_1554,1,0.59,0.1419909000396728,0.0081088542938232,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,129,entropy,22.0,2,1,log2,True,0
autoUniv-au7-500_1554,1,0.58,0.1409056186676025,0.0054230690002441,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,gini,7.0,3,2,,True,0
autoUniv-au7-500_1554,1,0.58,0.1425817012786865,0.0056145191192626,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138,entropy,,3,3,,True,0
solar-flare_40687,4,0.8403755868544601,0.1644885540008545,0.008491039276123,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121,entropy,16.0,4,3,sqrt,True,0
solar-flare_40687,4,0.8403755868544601,0.1475157737731933,0.0071651935577392,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,gini,19.0,5,1,log2,True,0
solar-flare_40687,4,0.8403755868544601,0.1512813568115234,0.0073287487030029,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,entropy,,5,1,log2,True,0
solar-flare_40687,4,0.8403755868544601,0.1490747928619384,0.0072531700134277,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110,log_loss,2.0,5,2,,False,0
solar-flare_40687,4,0.8403755868544601,0.1490571498870849,0.007267951965332,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106,gini,3.0,4,1,sqrt,False,0
solar-flare_40687,4,0.8403755868544601,0.1395652294158935,0.0068428516387939,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,log_loss,8.0,2,2,sqrt,False,0
solar-flare_40687,4,0.8309859154929577,0.2268362045288086,0.007225751876831,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,73,entropy,,5,2,sqrt,True,0
solar-flare_40687,4,0.8309859154929577,0.2187771797180175,0.0071074962615966,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,162,entropy,,2,1,sqrt,True,0
solar-flare_40687,4,0.8309859154929577,0.1344797611236572,0.0071961879730224,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,entropy,31.0,3,1,log2,False,0
solar-flare_40687,4,0.8309859154929577,0.1357688903808593,0.0071742534637451,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,entropy,,2,3,sqrt,True,0
solar-flare_40687,4,0.8309859154929577,0.212212324142456,0.0071871280670166,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,gini,19.0,2,2,,False,0
solar-flare_40687,4,0.8309859154929577,0.1291291713714599,0.0069408416748046,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,gini,,4,2,log2,True,0
solar-flare_40687,4,0.8309859154929577,0.1358575820922851,0.0074336528778076,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,108,gini,9.0,4,2,,False,0
solar-flare_40687,4,0.8309859154929577,0.2098650932312011,0.0069930553436279,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,178,gini,,4,1,,False,0
solar-flare_40687,4,0.8309859154929577,0.1296849250793457,0.006911277770996,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,log_loss,1.0,2,1,log2,True,0
solar-flare_40687,4,0.8309859154929577,0.2124474048614502,0.0071463584899902,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,log_loss,15.0,2,1,log2,True,0
solar-flare_40687,4,0.8309859154929577,0.1327159404754638,0.0072293281555175,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,log_loss,,2,2,sqrt,False,0
solar-flare_40687,4,0.8309859154929577,0.2098457813262939,0.0071699619293212,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,145,log_loss,16.0,3,1,,True,0
solar-flare_40687,4,0.8215962441314554,0.2053451538085937,0.0073070526123046,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,155,gini,23.0,2,2,log2,True,0
solar-flare_40687,4,0.8215962441314554,0.2150461673736572,0.0071702003479003,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,gini,6.0,2,1,log2,True,0
arsenic-female-lung_950,2,1.0,0.1446044445037841,0.0044302940368652,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,103,log_loss,,2,1,sqrt,False,0
arsenic-female-lung_950,2,1.0,0.1196944713592529,0.0044014453887939,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,180,gini,24.0,2,1,,True,0
arsenic-female-lung_950,2,1.0,0.1209993362426757,0.0044686794281005,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,entropy,23.0,2,1,sqrt,True,0
arsenic-female-lung_950,2,1.0,0.1239185333251953,0.0044355392456054,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,100,entropy,13.0,2,1,sqrt,True,0
arsenic-female-lung_950,2,1.0,0.144895315170288,0.0043754577636718,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,log_loss,,2,1,log2,True,0
arsenic-female-lung_950,2,1.0,0.1104071140289306,0.0052821636199951,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,133,log_loss,,2,1,sqrt,True,0
arsenic-female-lung_950,2,1.0,0.1126179695129394,0.0042543411254882,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,gini,37.0,7,2,,True,0
arsenic-female-lung_950,2,1.0,0.2252359390258789,0.0044808387756347,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,entropy,6.0,2,1,sqrt,False,0
arsenic-female-lung_950,2,1.0,0.2155406475067138,0.0050282478332519,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,91,log_loss,,4,2,,True,0
arsenic-female-lung_950,2,1.0,0.1099505424499511,0.0044474601745605,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,176,log_loss,,2,1,,False,0
arsenic-female-lung_950,2,1.0,0.1073393821716308,0.0044240951538085,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,entropy,,2,1,log2,False,0
arsenic-female-lung_950,2,1.0,0.1218347549438476,0.0056078433990478,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,156,gini,,4,2,sqrt,False,0
arsenic-female-lung_950,2,1.0,0.112185001373291,0.0045433044433593,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,133,entropy,,2,3,sqrt,True,0
arsenic-female-lung_950,2,1.0,0.1217663288116455,0.0044708251953125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,gini,1.0,3,2,log2,True,0
arsenic-female-lung_950,2,1.0,0.210482120513916,0.0043210983276367,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,115,entropy,24.0,2,1,log2,True,0
arsenic-female-lung_950,2,1.0,0.1240394115447998,0.0044386386871337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,64,entropy,24.0,3,2,,False,0
arsenic-female-lung_950,2,1.0,0.1091363430023193,0.0043883323669433,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,gini,,3,1,,True,0
arsenic-female-lung_950,2,1.0,0.1143980026245117,0.0045883655548095,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,159,gini,32.0,2,1,sqrt,True,0
arsenic-female-lung_950,2,1.0,0.1208255290985107,0.0043206214904785,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94,log_loss,,5,1,sqrt,True,0
arsenic-female-lung_950,2,1.0,0.1202669143676757,0.0044419765472412,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,91,log_loss,,3,1,log2,True,0
chscase_census3_908,1,0.6,0.1622402667999267,0.0049772262573242,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,gini,,2,2,sqrt,True,0
chscase_census3_908,0,0.6,0.1240394115447998,0.0050077438354492,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,165,log_loss,22.0,7,2,sqrt,True,0
chscase_census3_908,1,0.6,0.1684153079986572,0.0051424503326416,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87,gini,,2,1,sqrt,False,0
chscase_census3_908,1,0.6,0.1606793403625488,0.0049648284912109,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,139,gini,25.0,2,2,log2,True,0
chscase_census3_908,0,0.6,0.1206719875335693,0.0052187442779541,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,log_loss,,4,3,log2,False,0
chscase_census3_908,0,0.6,0.1210293769836425,0.0048222541809082,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,entropy,,4,1,sqrt,False,0
chscase_census3_908,0,0.6,0.1185746192932128,0.0047664642333984,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,156,gini,14.0,3,1,,False,0
chscase_census3_908,1,0.6,0.1615288257598877,0.0048475265502929,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,162,gini,16.0,2,2,sqrt,True,0
chscase_census3_908,1,0.6,0.1622333526611328,0.0048699378967285,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133,gini,,3,2,,True,0
chscase_census3_908,0,0.6,0.1227586269378662,0.0048785209655761,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,entropy,,8,3,log2,False,0
chscase_census3_908,0,0.6,0.1188466548919677,0.0047574043273925,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,gini,8.0,4,2,log2,True,0
chscase_census3_908,1,0.6,0.1599247455596923,0.0048143863677978,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,gini,22.0,3,1,sqrt,False,0
chscase_census3_908,3,0.5875,0.1218533515930175,0.0049314498901367,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,log_loss,1.0,9,1,,True,0
chscase_census3_908,1,0.5875,0.1199746131896972,0.0047419071197509,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,121,gini,23.0,4,1,log2,True,0
chscase_census3_908,1,0.5875,0.120786428451538,0.0048153400421142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,log_loss,33.0,3,2,sqrt,True,0
chscase_census3_908,3,0.5875,0.1206080913543701,0.0047788619995117,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,118,log_loss,10.0,2,2,sqrt,False,0
chscase_census3_908,1,0.5875,0.1198928356170654,0.0047328472137451,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,80,log_loss,13.0,2,2,sqrt,True,0
chscase_census3_908,1,0.5875,0.1227815151214599,0.0049271583557128,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,120,gini,,2,1,,True,0
chscase_census3_908,1,0.5875,0.1245923042297363,0.0051305294036865,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,log_loss,15.0,2,2,,True,0
chscase_census3_908,3,0.5875,0.1252095699310302,0.0051522254943847,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,96,gini,16.0,2,3,log2,True,0
PopularKids_1100,4,0.6105263157894737,0.1153845787048339,0.0049145221710205,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,gini,14.0,2,2,sqrt,True,0
PopularKids_1100,4,0.6105263157894737,0.1137037277221679,0.0047729015350341,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,gini,10.0,3,1,,False,0
PopularKids_1100,3,0.6,0.1847543716430664,0.0049765110015869,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,146,gini,18.0,2,2,sqrt,True,0
PopularKids_1100,3,0.6,0.1859040260314941,0.0054163932800292,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,160,entropy,,4,1,sqrt,True,0
PopularKids_1100,2,0.59375,0.1208724975585937,0.004948616027832,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,gini,,2,2,,True,0
PopularKids_1100,2,0.59375,0.1201541423797607,0.0051863193511962,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,gini,5.0,2,3,sqrt,False,0
PopularKids_1100,2,0.59375,0.1227855682373046,0.0051426887512207,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,entropy,27.0,3,1,sqrt,False,0
PopularKids_1100,2,0.59375,0.1235194206237793,0.0055799484252929,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,log_loss,16.0,2,1,,True,0
PopularKids_1100,3,0.5894736842105263,0.106865644454956,0.0043473243713378,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,151,gini,,2,1,sqrt,True,0
PopularKids_1100,3,0.5894736842105263,0.1069159507751464,0.0043926239013671,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,195,log_loss,25.0,2,1,sqrt,True,0
PopularKids_1100,3,0.5894736842105263,0.1097321510314941,0.004608154296875,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,entropy,4.0,2,1,sqrt,False,0
PopularKids_1100,3,0.5894736842105263,0.1069381237030029,0.0043585300445556,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,178,entropy,,5,1,,True,0
PopularKids_1100,3,0.5894736842105263,0.1076767444610595,0.0044090747833251,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,entropy,,3,1,,True,0
PopularKids_1100,3,0.5894736842105263,0.1143937110900878,0.0046584606170654,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,123,log_loss,9.0,3,2,,False,0
PopularKids_1100,3,0.5894736842105263,0.1092758178710937,0.0044689178466796,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,log_loss,,2,1,log2,True,0
PopularKids_1100,3,0.5894736842105263,0.1099481582641601,0.0045573711395263,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,163,log_loss,,3,1,log2,True,0
PopularKids_1100,3,0.5894736842105263,0.1093742847442627,0.0044574737548828,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,entropy,24.0,4,1,log2,True,0
PopularKids_1100,3,0.5894736842105263,0.1090550422668457,0.0045142173767089,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,gini,,2,1,log2,True,0
PopularKids_1100,3,0.5894736842105263,0.1074533462524414,0.0044434070587158,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106,gini,,2,2,sqrt,True,0
PopularKids_1100,3,0.5894736842105263,0.1116869449615478,0.0045716762542724,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,log_loss,38.0,2,3,sqrt,True,0
fri_c0_500_50_888,2,0.92,0.1478347778320312,0.0052604675292968,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,entropy,,2,3,sqrt,False,0
fri_c0_500_50_888,2,0.92,0.142740249633789,0.0052058696746826,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,145,gini,,7,1,,False,0
fri_c0_500_50_888,2,0.92,0.1414344310760498,0.0053393840789794,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,172,gini,,3,2,sqrt,False,0
fri_c0_500_50_888,2,0.92,0.1387484073638916,0.0049922466278076,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,log_loss,33.0,2,1,,True,0
fri_c0_500_50_888,2,0.92,0.1358463764190673,0.0048644542694091,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,entropy,,2,1,log2,True,0
fri_c0_500_50_888,2,0.92,0.1454074382781982,0.0050694942474365,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,gini,1.0,4,2,log2,False,0
fri_c0_500_50_888,4,0.91,0.1492176055908203,0.005143404006958,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,141,gini,,3,1,sqrt,True,0
fri_c0_500_50_888,4,0.91,0.1421616077423095,0.005101203918457,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,log_loss,1.0,2,1,log2,True,0
fri_c0_500_50_888,4,0.91,0.1402587890625,0.0049018859863281,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,gini,9.0,3,1,sqrt,True,0
fri_c0_500_50_888,4,0.91,0.1462316513061523,0.0054059028625488,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,entropy,14.0,2,1,,False,0
fri_c0_500_50_888,4,0.91,0.143965482711792,0.0049428939819335,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,gini,,2,1,,False,0
fri_c0_500_50_888,4,0.91,0.1426923274993896,0.0050780773162841,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101,log_loss,,2,1,log2,True,0
fri_c0_500_50_888,4,0.91,0.1454060077667236,0.0050458908081054,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128,log_loss,,4,1,sqrt,True,0
fri_c0_500_50_888,4,0.91,0.1430997848510742,0.0051827430725097,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,gini,,4,2,sqrt,True,0
fri_c0_500_50_888,4,0.91,0.1400206089019775,0.0048809051513671,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,log_loss,17.0,2,1,sqrt,True,0
fri_c0_500_50_888,4,0.91,0.1396598815917968,0.0048985481262207,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,gini,9.0,2,1,log2,True,0
fri_c0_500_50_888,4,0.91,0.1452984809875488,0.0051946640014648,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,entropy,12.0,4,3,,True,0
fri_c0_500_50_888,4,0.91,0.1403684616088867,0.0048480033874511,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,gini,17.0,5,1,sqrt,False,0
fri_c0_500_50_888,4,0.91,0.1440587043762207,0.0050890445709228,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,gini,,2,1,log2,True,0
