Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
arsenic-female-lung_950,2,1.0,0.0009505748748779,0.0001482963562011,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0010945796966552,0.0001709461212158,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0010075569152832,0.0001666545867919,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0008652210235595,0.0001647472381591,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.000910997390747,0.0001606941223144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0008420944213867,0.0001833438873291,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0013799667358398,0.0002059936523437,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0011041164398193,0.000152587890625,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0013928413391113,0.0001823902130126,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0010015964508056,0.0001604557037353,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.000809907913208,0.0001380443572998,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chscase_census3_908,2,0.6375,0.0010867118835449,0.0001883506774902,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
chscase_census3_908,2,0.6375,0.0011134147644042,0.0002074241638183,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
chscase_census3_908,2,0.6375,0.0011229515075683,0.0001881122589111,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
chscase_census3_908,2,0.6375,0.0010337829589843,0.0002069473266601,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
chscase_census3_908,2,0.6375,0.0012016296386718,0.0001871585845947,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
chscase_census3_908,2,0.6375,0.0010952949523925,0.0001850128173828,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
chscase_census3_908,2,0.6,0.0013341903686523,0.0002782344818115,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.6,0.0013539791107177,0.0002858638763427,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.6,0.0013411045074462,0.0002298355102539,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.6,0.0012938976287841,0.0002286434173583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.6,0.0013108253479003,0.0002357959747314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.6,0.0013728141784667,0.0002343654632568,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,1,0.5875,0.0010063648223876,0.0001609325408935,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.5875,0.0009238719940185,0.0001580715179443,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
chscase_census3_908,2,0.5875,0.000885009765625,0.0001592636108398,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.5875,0.0009126663208007,0.0001862049102783,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.5875,0.0009210109710693,0.0001575946807861,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.5875,0.0008997917175292,0.0002212524414062,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,2,0.5875,0.0009751319885253,0.0001611709594726,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,2,0.5875,0.0009469985961914,0.0001623630523681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
PopularKids_1100,2,0.625,0.0011055469512939,0.0001873970031738,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,2,0.625,0.001413345336914,0.0002336502075195,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,2,0.625,0.0011763572692871,0.0001997947692871,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,2,0.625,0.0013661384582519,0.0002319812774658,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,2,0.6145833333333334,0.0013134479522705,0.0002210140228271,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,2,0.6145833333333334,0.0011172294616699,0.0002918243408203,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,2,0.6145833333333334,0.00146484375,0.0002422332763671,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,2,0.6145833333333334,0.0011098384857177,0.000201940536499,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.6,0.001143455505371,0.0002245903015136,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PopularKids_1100,3,0.6,0.0011308193206787,0.0001919269561767,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PopularKids_1100,2,0.59375,0.0015263557434082,0.0002422332763671,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PopularKids_1100,2,0.59375,0.0015156269073486,0.0002734661102294,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PopularKids_1100,2,0.59375,0.001084566116333,0.0002484321594238,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PopularKids_1100,2,0.59375,0.0014088153839111,0.0002331733703613,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PopularKids_1100,2,0.59375,0.0010991096496582,0.0002000331878662,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PopularKids_1100,0,0.59375,0.0024363994598388,0.0011749267578125,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,0,0.59375,0.0014300346374511,0.0002343654632568,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PopularKids_1100,0,0.59375,0.0011689662933349,0.0002238750457763,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,2,0.59375,0.0010859966278076,0.0001988410949707,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PopularKids_1100,2,0.59375,0.0010790824890136,0.0001986026763916,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0010359287261962,0.000157356262207,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0010187625885009,0.0001604557037353,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009660720825195,0.0001583099365234,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0009574890136718,0.0001580715179443,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c0_500_50_888,4,0.9,0.000972032546997,0.0001599788665771,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0010464191436767,0.0001685619354248,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0008769035339355,0.000152587890625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0010194778442382,0.000162124633789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0011513233184814,0.0001692771911621,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0009465217590332,0.0001595020294189,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0008704662322998,0.0001540184020996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009324550628662,0.0001556873321533,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009386539459228,0.000157356262207,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.000939130783081,0.0001571178436279,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0010793209075927,0.0001657009124755,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009527206420898,0.0001578330993652,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009980201721191,0.0001564025878906,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.9,0.0009160041809082,0.0001628398895263,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_500_50_888,4,0.89,0.0008792877197265,0.0003507137298583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c0_500_50_888,4,0.89,0.0009033679962158,0.0001556873321533,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,4,0.86,0.0015878677368164,0.0002634525299072,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,4,0.86,0.0010466575622558,0.0001671314239501,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_500_50_920,4,0.86,0.0009195804595947,0.0001523494720458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,0,0.86,0.0012590885162353,0.0002129077911376,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_500_50_920,0,0.86,0.0010561943054199,0.0001614093780517,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c2_500_50_920,4,0.86,0.0009663105010986,0.0001575946807861,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,4,0.86,0.0008609294891357,0.0001471042633056,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,4,0.86,0.0009748935699462,0.0001528263092041,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,4,0.86,0.0009295940399169,0.0001773834228515,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c2_500_50_920,0,0.86,0.0009627342224121,0.0001542568206787,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_500_50_920,0,0.86,0.0009949207305908,0.0001699924468994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,4,0.86,0.0009326934814453,0.0001466274261474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_500_50_920,0,0.86,0.0009984970092773,0.0001666545867919,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c2_500_50_920,4,0.86,0.0009167194366455,0.0001497268676757,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c2_500_50_920,0,0.86,0.0011043548583984,0.0001981258392333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,4,0.86,0.0010287761688232,0.0001802444458007,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c2_500_50_920,0,0.86,0.0009772777557373,0.0001542568206787,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c2_500_50_920,0,0.86,0.00101900100708,0.000152587890625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c2_500_50_920,0,0.86,0.000939130783081,0.0001518726348876,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,4,0.86,0.0008618831634521,0.000150442123413,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010018348693847,0.0001721382141113,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008964538574218,0.0001676082611083,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.000946044921875,0.0002055168151855,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0009276866912841,0.0001828670501708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010197162628173,0.0001788139343261,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0009751319885253,0.0001699924468994,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008893013000488,0.0001993179321289,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0009307861328125,0.000176191329956,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.001462697982788,0.000218391418457,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0011868476867675,0.0002453327178955,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008883476257324,0.0001716613769531,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008902549743652,0.000176191329956,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.001004934310913,0.0001976490020751,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010418891906738,0.0001733303070068,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0009024143218994,0.0001702308654785,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0011389255523681,0.0002005100250244,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.00108003616333,0.0002036094665527,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0009098052978515,0.0001716613769531,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.000913381576538,0.0002305507659912,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0009946823120117,0.0001869201660156,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
abalone_183,1,0.2990430622009569,0.0022749900817871,0.0010230541229248,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2990430622009569,0.0022976398468017,0.0009057521820068,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.0020363330841064,0.0008778572082519,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.0021431446075439,0.0008864402770996,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.0021500587463378,0.0009357929229736,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.0034601688385009,0.0014393329620361,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.0021643638610839,0.0009329319000244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2990430622009569,0.002249002456665,0.0009217262268066,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2990430622009569,0.0022323131561279,0.0009691715240478,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.002152681350708,0.0008904933929443,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
abalone_183,1,0.2990430622009569,0.0026051998138427,0.0013549327850341,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.0022065639495849,0.0009925365447998,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
abalone_183,1,0.2990430622009569,0.0033135414123535,0.0013477802276611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,1,0.2990430622009569,0.0023183822631835,0.00105881690979,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
abalone_183,1,0.2990430622009569,0.0021431446075439,0.0008914470672607,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
abalone_183,1,0.2990430622009569,0.0034637451171875,0.0010063648223876,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2978468899521531,0.0023925304412841,0.001500129699707,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
abalone_183,1,0.2978468899521531,0.002800703048706,0.0016593933105468,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
abalone_183,0,0.2882775119617224,0.0023665428161621,0.0015211105346679,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
abalone_183,0,0.2882775119617224,0.0023026466369628,0.0015792846679687,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,2,0.76,0.0011131763458251,0.0001595020294189,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.76,0.0011172294616699,0.0001626014709472,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.76,0.001124620437622,0.0001695156097412,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.76,0.0011940002441406,0.0001723766326904,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.76,0.0011451244354248,0.0001628398895263,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.76,0.0011334419250488,0.0001618862152099,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.755,0.0010569095611572,0.0001542568206787,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c1_1000_50_837,2,0.755,0.0013418197631835,0.0001640319824218,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c1_1000_50_837,2,0.755,0.0010619163513183,0.0001521110534667,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c1_1000_50_837,2,0.755,0.0012359619140625,0.0001659393310546,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c1_1000_50_837,2,0.755,0.0011026859283447,0.0001626014709472,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c1_1000_50_837,2,0.755,0.0012850761413574,0.0001749992370605,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c1_1000_50_837,2,0.75,0.0011730194091796,0.0002193450927734,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.75,0.0013065338134765,0.0001807212829589,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,2,0.75,0.0012183189392089,0.000258445739746,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.75,0.0011963844299316,0.0001838207244873,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,2,0.75,0.0012366771697998,0.0001688003540039,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,2,0.75,0.0011141300201416,0.000180959701538,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,2,0.75,0.0012855529785156,0.0001702308654785,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,2,0.75,0.0012023448944091,0.0001771450042724,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
arsenic-female-bladder_949,0,0.9107142857142856,0.0009958744049072,0.0001528263092041,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-bladder_949,0,0.9107142857142856,0.0009560585021972,0.0001471042633056,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-bladder_949,0,0.9107142857142856,0.0010933876037597,0.0001678466796875,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-bladder_949,0,0.9107142857142856,0.0010139942169189,0.0001578330993652,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-bladder_949,0,0.9107142857142856,0.0010721683502197,0.0001575946807861,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-bladder_949,0,0.9107142857142856,0.0009615421295166,0.0001506805419921,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
