Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
solar-flare_40687,4,0.7934272300469484,0.0010237693786621,0.0003011226654052,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.0011203289031982,0.00030517578125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.0011553764343261,0.0003054141998291,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.0012497901916503,0.0003225803375244,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.0012228488922119,0.0003538131713867,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.001108169555664,0.0003159046173095,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.0011122226715087,0.0003092288970947,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.0011365413665771,0.0003340244293212,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7934272300469484,0.0011599063873291,0.0003111362457275,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
solar-flare_40687,4,0.7887323943661971,0.0009849071502685,0.0003015995025634,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
solar-flare_40687,4,0.7887323943661971,0.0010750293731689,0.0003044605255126,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
solar-flare_40687,4,0.7887323943661971,0.0010344982147216,0.0003077983856201,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
solar-flare_40687,4,0.7887323943661971,0.0009829998016357,0.0003004074096679,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
solar-flare_40687,4,0.7887323943661971,0.001171588897705,0.0003080368041992,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
solar-flare_40687,4,0.7887323943661971,0.0009772777557373,0.0003297328948974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
solar-flare_40687,4,0.7746478873239436,0.0012080669403076,0.0003178119659423,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
solar-flare_40687,4,0.7746478873239436,0.001213788986206,0.0003204345703125,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
arsenic-female-lung_950,2,1.0,0.0012125968933105,0.0007040500640869,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0009253025054931,0.000169038772583,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-lung_950,2,1.0,0.0013933181762695,0.0002100467681884,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0153782367706298,0.0005655288696289,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0008833408355712,0.0001587867736816,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0008535385131835,0.0001554489135742,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0008795261383056,0.0001664161682128,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.001382827758789,0.0002036094665527,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0008707046508789,0.0001697540283203,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0009126663208007,0.0001685619354248,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arsenic-female-lung_950,2,1.0,0.0010192394256591,0.0001945495605468,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0009026527404785,0.0001654624938964,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0009007453918457,0.000157356262207,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0009422302246093,0.0001676082611083,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
arsenic-female-lung_950,2,1.0,0.0008890628814697,0.0001695156097412,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0012531280517578,0.0002381801605224,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0015425682067871,0.0002346038818359,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
arsenic-female-lung_950,2,1.0,0.0008790493011474,0.0001547336578369,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0085301399230957,0.0004580020904541,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,1.0,0.0009036064147949,0.0002081394195556,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chscase_census3_908,1,0.6,0.0008010864257812,0.0001602172851562,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,1,0.6,0.000866413116455,0.0001871585845947,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008561611175537,0.000162124633789,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008563995361328,0.000162124633789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008301734924316,0.0001618862152099,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0009255409240722,0.0001630783081054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008487701416015,0.0001871585845947,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0009126663208007,0.0001881122589111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,1,0.6,0.0009198188781738,0.0001657009124755,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008549690246582,0.0001587867736816,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008730888366699,0.0001609325408935,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0007827281951904,0.0001602172851562,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008692741394042,0.0001618862152099,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008785724639892,0.0001630783081054,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008652210235595,0.0001609325408935,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008647441864013,0.0001654624938964,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_census3_908,1,0.6,0.000802993774414,0.0001575946807861,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
chscase_census3_908,1,0.6,0.0008699893951416,0.000162124633789,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_census3_908,2,0.5875,0.0008227825164794,0.0001606941223144,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chscase_census3_908,1,0.5875,0.0009119510650634,0.0001895427703857,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
PopularKids_1100,2,0.6354166666666666,0.0011281967163085,0.0001955032348632,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PopularKids_1100,2,0.6354166666666666,0.000870943069458,0.0001814365386962,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PopularKids_1100,2,0.6354166666666666,0.0011999607086181,0.0001859664916992,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PopularKids_1100,2,0.6354166666666666,0.001183271408081,0.0002105236053466,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PopularKids_1100,2,0.6145833333333334,0.0009889602661132,0.0001890659332275,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PopularKids_1100,2,0.6145833333333334,0.0012986660003662,0.0002088546752929,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PopularKids_1100,2,0.6041666666666666,0.0009636878967285,0.000187873840332,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,2,0.6041666666666666,0.0009326934814453,0.0001881122589111,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.6,0.0277154445648193,0.0018339157104492,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PopularKids_1100,3,0.6,0.0287928581237792,0.0011768341064453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PopularKids_1100,3,0.6,0.0009670257568359,0.0001907348632812,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PopularKids_1100,3,0.6,0.0010161399841308,0.0002005100250244,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PopularKids_1100,3,0.6,0.0009400844573974,0.0001871585845947,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PopularKids_1100,3,0.6,0.0009758472442626,0.0001871585845947,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0009040832519531,0.0001907348632812,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PopularKids_1100,3,0.5894736842105263,0.0009951591491699,0.000195026397705,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PopularKids_1100,3,0.5894736842105263,0.0009331703186035,0.000187873840332,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0009305477142333,0.0001845359802246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0008535385131835,0.0001864433288574,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0008947849273681,0.0001795291900634,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c0_500_50_888,2,0.91,0.0009632110595703,0.0001685619354248,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c0_500_50_888,2,0.91,0.00093674659729,0.0001931190490722,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c0_500_50_888,2,0.91,0.000892162322998,0.0001637935638427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c0_500_50_888,2,0.91,0.0009570121765136,0.0001697540283203,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c0_500_50_888,2,0.91,0.0009465217590332,0.0001676082611083,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c0_500_50_888,2,0.91,0.0010178089141845,0.0002224445343017,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009524822235107,0.0001764297485351,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c0_500_50_888,4,0.9,0.0009193420410156,0.0001673698425292,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009822845458984,0.00018310546875,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009171962738037,0.0001845359802246,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c0_500_50_888,4,0.9,0.0009689331054687,0.0001752376556396,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c0_500_50_888,4,0.9,0.0009238719940185,0.0001764297485351,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c0_500_50_888,4,0.9,0.0009374618530273,0.0001764297485351,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0008573532104492,0.0001616477966308,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c0_500_50_888,4,0.9,0.0011007785797119,0.0001769065856933,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,4,0.9,0.000927448272705,0.0001759529113769,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009617805480957,0.0001773834228515,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009131431579589,0.0001742839813232,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c0_500_50_888,4,0.9,0.0009279251098632,0.0001847743988037,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,4,0.9,0.0009267330169677,0.0001814365386962,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_500_50_920,2,0.82,0.0008778572082519,0.0001587867736816,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0008847713470458,0.0001711845397949,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0007381439208984,0.0001490116119384,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0007774829864501,0.0001556873321533,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0008680820465087,0.0001585483551025,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_500_50_920,2,0.82,0.0008101463317871,0.0001528263092041,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_500_50_920,2,0.82,0.0008563995361328,0.0001587867736816,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_500_50_920,2,0.82,0.0008656978607177,0.0001578330993652,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,2,0.82,0.0009703636169433,0.000169038772583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,2,0.82,0.0008387565612792,0.0001523494720458,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,2,0.82,0.0007400512695312,0.0001516342163085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0008745193481445,0.0001540184020996,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0008189678192138,0.0001609325408935,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_500_50_920,2,0.82,0.0008425712585449,0.0001530647277832,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0007660388946533,0.0001528263092041,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0008323192596435,0.0001533031463623,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,2,0.82,0.0008118152618408,0.0001506805419921,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0008056163787841,0.000154972076416,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_500_50_920,2,0.82,0.0007655620574951,0.000150442123413,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_500_50_920,2,0.82,0.0007736682891845,0.0001502037048339,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0014863014221191,0.0002069473266601,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0010080337524414,0.0001976490020751,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0009078979492187,0.0001931190490722,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0008831024169921,0.0001897811889648,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0010986328125,0.0016157627105712,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0009264945983886,0.0001912117004394,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0009090900421142,0.0002202987670898,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blood-transfusion-service-center_1464,3,0.8791946308724832,0.001044750213623,0.0002007484436035,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0009627342224121,0.0001943111419677,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0021655559539794,0.0002040863037109,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0009362697601318,0.0001924037933349,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0008916854858398,0.0002193450927734,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0021703243255615,0.0002243518829345,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0010623931884765,0.0002307891845703,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0008978843688964,0.0001888275146484,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0009541511535644,0.0001969337463378,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0008802413940429,0.000216007232666,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0008971691131591,0.0002157688140869,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8791946308724832,0.000849962234497,0.0001888275146484,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blood-transfusion-service-center_1464,3,0.8791946308724832,0.0009114742279052,0.0001916885375976,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,2,0.775,0.0010619163513183,0.0001695156097412,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.775,0.0012807846069335,0.0001873970031738,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.775,0.001039981842041,0.000166893005371,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.775,0.0010335445404052,0.0001697540283203,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.775,0.0011508464813232,0.0001852512359619,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.775,0.0010871887207031,0.0001745223999023,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.77,0.0010309219360351,0.0001688003540039,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.77,0.0010652542114257,0.00016450881958,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.77,0.0011193752288818,0.0002040863037109,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.77,0.0010216236114501,0.0001628398895263,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.77,0.0010790824890136,0.000171422958374,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.77,0.0009524822235107,0.0001616477966308,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.77,0.0011076927185058,0.0001702308654785,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.77,0.000941514968872,0.0001640319824218,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.77,0.0010967254638671,0.0001728534698486,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,2,0.77,0.0009152889251708,0.0001564025878906,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.77,0.0010981559753417,0.0001697540283203,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.77,0.0011610984802246,0.000201940536499,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.76,0.0011432170867919,0.0002059936523437,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.76,0.0011444091796875,0.0001718997955322,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
