Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
analcatdata_marketing_986,0,0.6575342465753424,0.0656270980834961,0.0055954456329345,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6575342465753424,0.0651590824127197,0.0058066844940185,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6575342465753424,0.0652394294738769,0.0057301521301269,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
analcatdata_marketing_986,0,0.6575342465753424,0.0658729076385498,0.0058026313781738,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
analcatdata_marketing_986,0,0.6575342465753424,0.0669088363647461,0.0056860446929931,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6575342465753424,0.0684595108032226,0.0060243606567382,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
analcatdata_marketing_986,0,0.6575342465753424,0.0694811344146728,0.0061707496643066,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
analcatdata_marketing_986,0,0.6575342465753424,0.0645606517791748,0.005587100982666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
badges2_1121,1,1.0,0.0696198940277099,0.0058753490447998,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,4,1.0,0.0029137134552001,0.0003175735473632,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,0,1.0,0.0033776760101318,0.0010280609130859,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,1,1.0,0.0030052661895751,0.0011072158813476,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,2,1.0,0.0030193328857421,0.0010609626770019,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,0,1.0,0.0023374557495117,0.0002357959747314,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.0022776126861572,0.0002758502960205,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,2,1.0,0.0022990703582763,0.0002386569976806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.0023858547210693,0.0002367496490478,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.0023033618927001,0.0002260208129882,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.0022273063659667,0.0002229213714599,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,0,1.0,0.0023195743560791,0.0002274513244628,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.002197265625,0.0002567768096923,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.136552095413208,0.0100090503692626,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
badges2_1121,2,1.0,0.1351103782653808,0.0096950531005859,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.1386463642120361,0.0099453926086425,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.1660676002502441,0.0064325332641601,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,2,1.0,0.1067574024200439,0.0066640377044677,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.0029351711273193,0.0003106594085693,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
